"","id","author","history","date","bid"
"790","p3172999","sandramjet",74,2017-01-01 14:29:00,2417.96
"791","p3173001","Wricha",195,2017-01-01 14:29:00,2511.01
"792","p3173003","sabhen",51,2017-01-01 14:30:00,2350.77
"793","p3173005","Mudpuppy",4507,2017-01-01 14:31:00,2379.43
"794","p3173009","Gort",319,2017-01-01 14:34:00,2351.89
"795","p3173015","tuningfork",191,2017-01-01 14:36:00,2377
"796","p3173022","Salty1",84,2017-01-01 14:42:00,2361.97
"797","p3173033","Wabbit",100,2017-01-01 14:49:00,2014
"798","p3173034","mattshwink",258,2017-01-01 14:49:00,2138.08
"799","p3173039","wannabogle",27,2017-01-01 14:52:00,2209.23
"800","p3173040","StormShadow",461,2017-01-01 14:53:00,2418.03
"801","p3173046","Christine_NM",2395,2017-01-01 14:58:00,2376.31
"802","p3173048","smartinwate",826,2017-01-01 15:01:00,2014.2
"803","p3173058","BigFoot48",2424,2017-01-01 15:05:00,2086.42
"804","p3173063","MoonOrb",643,2017-01-01 15:08:00,1588.45
"805","p3173067","unclescrooge",886,2017-01-01 15:09:00,2551.32
"806","p3173069","Call_Me_Op",6315,2017-01-01 15:10:00,2361.96
"807","p3173086","MsMSF",2,2017-01-01 15:19:00,2487.98
"808","p3173089","Steve K",42,2017-01-01 15:21:00,2348.53
"809","p3173095","trueblueky",1063,2017-01-01 15:24:00,2043.94
"810","p3173097","integritetus",15,2017-01-01 15:25:00,2482.19
"811","p3173099","artthomp",305,2017-01-01 15:26:00,2014.95
"812","p3173101","FrugalInvestor",4039,2017-01-01 15:28:00,2385.17
"813","p3173102","everyman3",1,2017-01-01 15:29:00,2700.01
"814","p3173104","Penn State Bob",40,2017-01-01 15:30:00,2469.21
"815","p3173118","locald00d",5,2017-01-01 15:38:00,2328.38
"816","p3173128","sergeant",477,2017-01-01 15:44:00,1997.55
"817","p3173140","goingup",1937,2017-01-01 15:53:00,2461
"818","p3173159","jane1",695,2017-01-01 16:09:00,1906
"819","p3173165","Geno",2,2017-01-01 16:14:00,2507.49
"820","p3173166","Longtermgrowth",133,2017-01-01 16:15:00,2492.45
"821","p3173171","nachos31",3,2017-01-01 16:17:00,2422.04
"822","p3173173","denovo",2849,2017-01-01 16:20:00,2121.21
"823","p3173176","Portfolio7",40,2017-01-01 16:21:00,2017
"824","p3173177","alisa4804",349,2017-01-01 16:22:00,2367.2
"825","p3173178","grabiner",18900,2017-01-01 16:22:00,1970.17
"826","p3173185","mark18068",31,2017-01-01 16:26:00,2379.43
"827","p3173188","chw",212,2017-01-01 16:29:00,2385.65
"828","p3173197","abuss368",10988,2017-01-01 16:34:00,2501
"829","p3173200","bcjb",418,2017-01-01 16:36:00,2420.82
"830","p3173206","mdba73",13,2017-01-01 16:39:00,2043.38
"831","p3173207","oncorhynchus",107,2017-01-01 16:40:00,2395.55
"832","p3173208","Swampy",696,2017-01-01 16:42:00,2037.34
"833","p3173211","sambb",1392,2017-01-01 16:42:00,2006.37
"834","p3173212","raven15",170,2017-01-01 16:43:00,1212.12
"835","p3173221","PoppyA",263,2017-01-01 16:46:00,2462.66
"836","p3173224","vin44",4,2017-01-01 16:46:00,2222.2
"837","p3173225","Aptenodytes",3693,2017-01-01 16:47:00,2327.64
"838","p3173236","CABob",4118,2017-01-01 16:52:00,2400
"839","p3173241","whodidntante",1067,2017-01-01 16:56:00,2349.9
"840","p3173244","Dadarkar",145,2017-01-01 17:00:00,2026.26
"841","p3173245","jhwkr542",5,2017-01-01 17:01:00,2342.77
"842","p3173253","selftalk",832,2017-01-01 17:07:00,2529.88
"843","p3173257","4a757374696e",1,2017-01-01 17:10:00,2293.94
"844","p3173258","Nosmo",1,2017-01-01 17:10:00,2202.02
"845","p3173265","Terraplane",28,2017-01-01 17:14:00,2438.83
"846","p3173269","bpr",26,2017-01-01 17:15:00,2396.2
"847","p3173279","ebeard",135,2017-01-01 17:24:00,2059
"848","p3173282","moshe",389,2017-01-01 17:25:00,2389.98
"849","p3173285","clip651",191,2017-01-01 17:25:00,2464
"850","p3173287","snoopdoug1",221,2017-01-01 17:26:00,2317.37
"851","p3173289","jimmyq",74,2017-01-01 17:27:00,2431.11
"852","p3173292","Aflyfishnnut",1,2017-01-01 17:29:00,2437.63
"853","p3173293","JFanni",16,2017-01-01 17:29:00,2597
"854","p3173297","TIAX",494,2017-01-01 17:31:00,1970.18
"855","p3173305","badbreath",175,2017-01-01 17:35:00,2438.56
"856","p3173307","packet",747,2017-01-01 17:36:00,2349.9
"857","p3173323","Display",22,2017-01-01 17:45:00,2465
"858","p3173329","inbox788",2975,2017-01-01 17:48:00,2395.5481
"859","p3173337","Spewin",126,2017-01-01 17:52:00,2678.9
"860","p3173352","Rowan Oak",11,2017-01-01 18:08:00,2493
"861","p3173355","honduranhurricane",17,2017-01-01 18:08:00,2574.75
"862","p3173358","elgob.bogle",662,2017-01-01 18:10:00,2351.82
"863","p3173359","fizxman",127,2017-01-01 18:11:00,2380.77
"864","p3173377","acejacksingh",299,2017-01-01 18:27:00,2461
"865","p3173382","Flobes",680,2017-01-01 18:30:00,2072.36
"866","p3173384","randomizer",194,2017-01-01 18:34:00,2298.33
"867","p3173398","Atomic",13,2017-01-01 18:41:00,2136.49
"868","p3173404","dave2589",41,2017-01-01 18:46:00,2385.47
"869","p3173405","mhc",3263,2017-01-01 18:46:00,2163.74
"870","p3173411","TimeRunner",885,2017-01-01 18:48:00,2379.5
"871","p3173413","EnjoyIt",1125,2017-01-01 18:50:00,2496.29
"872","p3173415","BigMik",8,2017-01-01 18:50:00,1941.1
"873","p3173419","Derby",39,2017-01-01 18:53:00,2559.11
"874","p3173421","TeamArgo",7,2017-01-01 18:54:00,1622
"875","p3173423","nhdean",152,2017-01-01 18:56:00,2514
"876","p3173428","nbseer",129,2017-01-01 18:57:00,2176.85
"877","p3173433","Johnny Thinwallet",37,2017-01-01 19:00:00,2487.56
"878","p3173438","teacher",911,2017-01-01 19:03:00,2468
"879","p3173440","DEZ1",45,2017-01-01 19:04:00,2190
"880","p3173448","Nearing_Destination",473,2017-01-01 19:09:00,2374.15
"881","p3173449","KarenC",21,2017-01-01 19:10:00,2359.68
"882","p3173460","ClaycordJCA",83,2017-01-01 19:19:00,2056.72
"883","p3173464","B3GINN3R",20,2017-01-01 19:21:00,2101.5
"884","p3173465","blueblock",607,2017-01-01 19:22:00,2375.4
"885","p3173476","Fallible",5671,2017-01-01 19:34:00,2160
"886","p3173483","OutInThirteen",345,2017-01-01 19:41:00,2294.8
"887","p3173492","sperry8",1140,2017-01-01 19:52:00,2089.72
"888","p3173493","snowshoes",300,2017-01-01 19:53:00,1977.725
"889","p3173495","josh1130",26,2017-01-01 19:53:00,2355.47
"890","p3173498","sperry8",1140,2017-01-01 19:56:00,NA
"891","p3173502","spth",99,2017-01-01 19:57:00,2005
"892","p3173503","sauron22333",4,2017-01-01 19:58:00,2601.5
"893","p3173505","grok87",7126,2017-01-01 19:59:00,2328
"894","p3173506","renter",302,2017-01-01 19:59:00,2632.37
"895","p3173509","Bruce",297,2017-01-01 20:00:00,2676.1
"896","p3173515","westcoast",142,2017-01-01 20:04:00,2441.41
"897","p3173523","Gropes & Ray",824,2017-01-01 20:08:00,2196.29
"898","p3173526","kumar6851",8,2017-01-01 20:08:00,2495
"899","p3173528","Pajamas",650,2017-01-01 20:09:00,1801
"900","p3173529","Dollarsign16",19,2017-01-01 20:10:00,2171.66
"901","p3173544","Cb",273,2017-01-01 20:23:00,2357
"902","p3173547","camper",835,2017-01-01 20:25:00,2535.45
"903","p3173550","pennstater2005",2017,2017-01-01 20:27:00,2339.52
"904","p3173555","mudfud",1194,2017-01-01 20:33:00,1835.64
"905","p3173561","athan",70,2017-01-01 20:34:00,2134.56
"906","p3173562","gkaplan",6515,2017-01-01 20:35:00,1926.1
"907","p3173568","thomasbayarea",345,2017-01-01 20:37:00,2500.99
"908","p3173570","jbuzolich",154,2017-01-01 20:40:00,2421
"909","p3173572","TallBoy29er",148,2017-01-01 20:43:00,2392.86
"910","p3173578","MEA",70,2017-01-01 20:46:00,2775
"911","p3173583","goalie",138,2017-01-01 20:48:00,2017
"912","p3173585","jj",153,2017-01-01 20:49:00,2307.77
"913","p3173587","johnriley",47,2017-01-01 20:49:00,1427.83
"914","p3173589","warowits",164,2017-01-01 20:50:00,2356.75
"915","p3173596","LazyNihilist",820,2017-01-01 20:55:00,2309.17
"916","p3173605","GreatOdinsRaven",348,2017-01-01 21:04:00,2417.91
"917","p3173612","Big Snack",26,2017-01-01 21:09:00,2369.13
"918","p3173615","CppCoder",241,2017-01-01 21:12:00,2398.18
"919","p3173618","billyo44",17,2017-01-01 21:14:00,2129.13
"920","p3173626","doglaws",10,2017-01-01 21:18:00,1895
"921","p3173635","Kitty Telltales",78,2017-01-01 21:25:00,2359.39
"922","p3173638","resurgemus",15,2017-01-01 21:27:00,2020.99
"923","p3173642","Grt2bOutdoors",15116,2017-01-01 21:27:00,2294.01
"924","p3173645","loveyourheart",7,2017-01-01 21:28:00,2496.48
"925","p3173650","amphora",174,2017-01-01 21:34:00,2011.33
"926","p3173651","The Wizard",9249,2017-01-01 21:35:00,NA
"927","p3173657","neomutiny06",363,2017-01-01 21:37:00,1841
"928","p3173658","kinetic2255",7,2017-01-01 21:38:00,1929.08
"929","p3173661","Hopalong",4,2017-01-01 21:39:00,2470.99
"930","p3173684","LadyGeek",34906,2017-01-01 21:56:00,NA
"931","p3173708","Blister",65,2017-01-01 22:10:00,2481.13
"932","p3173712","denovo",2849,2017-01-01 22:13:00,NA
"933","p3173724","dbltrbl",638,2017-01-01 22:18:00,1855.21
"934","p3173729","Silverado",66,2017-01-01 22:20:00,2440.69
"935","p3173733","schannel",6,2017-01-01 22:25:00,2017
"936","p3173735","MPAndy222",13,2017-01-01 22:26:00,2155.99
"937","p3173736","CUBuffs",115,2017-01-01 22:27:00,2299.99
"938","p3173747","FlyOverState",82,2017-01-01 22:36:00,2110
"939","p3173758","tooluser",78,2017-01-01 22:44:00,2462.71
"940","p3173761","Watty",9517,2017-01-01 22:47:00,2507.5
"941","p3173766","blueberry",133,2017-01-01 22:50:00,2500
"942","p3173770","tigerdoc93",50,2017-01-01 22:53:00,2429.13
"943","p3173775","basr518",17,2017-01-01 22:55:00,2300.28
"944","p3173776","ChapMan",128,2017-01-01 22:56:00,2296.32
"945","p3173778","samsmith",67,2017-01-01 22:57:00,1989.46
"946","p3173786","bulbul",87,2017-01-01 23:01:00,2438.68
"947","p3173795","stemikger",4024,2017-01-01 23:07:00,2298
"948","p3173814","joe8d",4152,2017-01-01 23:23:00,2309.42
"949","p3173820","triceratop",1441,2017-01-01 23:27:00,1679.12
"950","p3173831","Dendritic Tree",4,2017-01-01 23:35:00,2001.87
"951","p3173841","Jiu Jitsu Fighter",4,2017-01-01 23:41:00,1875
"952","p3173845","galectin",133,2017-01-01 23:47:00,2012.45
"953","p3173849","blinx77",130,2017-01-01 23:52:00,2605.31
"954","p3173853","Cwise",16,2017-01-01 23:54:00,2514.21
"955","p3173854","Caligal",25,2017-01-01 23:55:00,2316
"956","p3173856","bwb100",31,2017-01-01 23:55:00,2402.7
"957","p3173864","Sriracha",486,2017-01-02 00:02:00,2053.01
"958","p3173868","michaelsieg",517,2017-01-02 00:06:00,1648
"959","p3173876","6miths",598,2017-01-02 00:13:00,1942.02
"960","p3173880","Bertie",10,2017-01-02 00:17:00,1872
"961","p3173882","kiddoc",266,2017-01-02 00:24:00,1782.89
"962","p3173890","analogsavior",20,2017-01-02 00:30:00,2413.82
"963","p3173895","BHCadet",390,2017-01-02 00:34:00,2447.48
"964","p3173913","scalar",1,2017-01-02 01:04:00,2349.83
"965","p3173930","HurdyGurdy",1118,2017-01-02 01:35:00,2417
"966","p3173934","Kalo",383,2017-01-02 01:47:00,2429.74
"967","p3173938","Minty",40,2017-01-02 01:56:00,2338.71
"968","p3173944","g$$",396,2017-01-02 02:09:00,2509.97
"969","p3173946","cudaman",350,2017-01-02 02:10:00,2326.14
"970","p3173956","Mudpuppy",4507,2017-01-02 02:29:00,NA
"971","p3173984","ray.james",711,2017-01-02 03:56:00,2573.17
"972","p3173990","max12377",136,2017-01-02 04:32:00,2368.83
"973","p3173992","red5",728,2017-01-02 04:42:00,2350.44
"974","p3173995","naha66",94,2017-01-02 05:01:00,2362.85
"975","p3174005","henry A",36,2017-01-02 05:49:00,2605
"976","p3174007","just frank",898,2017-01-02 06:16:00,2623.14
"977","p3174012","happyisland",330,2017-01-02 06:33:00,2333.33
"978","p3174024","stickman731",215,2017-01-02 07:16:00,2544.98
"979","p3174033","JCE66",206,2017-01-02 07:26:00,2518.68
"980","p3174042","gypsydavey",1,2017-01-02 07:57:00,2375.17
"981","p3174043","AFdoc",28,2017-01-02 07:58:00,1790.04
"982","p3174052","blissed",3,2017-01-02 08:13:00,3088.44
"983","p3174061","weedf16",42,2017-01-02 08:20:00,2569.69
"984","p3174065","Grogs",306,2017-01-02 08:23:00,1869.02
"985","p3174067","D Newton",120,2017-01-02 08:25:00,1989.07
"986","p3174069","baa_10",61,2017-01-02 08:27:00,2423.67
"987","p3174072","AllAboard",15,2017-01-02 08:31:00,2434.34
"988","p3174078","ShadyOaks",4,2017-01-02 08:35:00,2421.07
"989","p3174083","goblue100",181,2017-01-02 08:39:00,1961.12
"990","p3174085","obafgkm",89,2017-01-02 08:40:00,2335.43
"991","p3174089","FRANK2009",266,2017-01-02 08:43:00,2305.9
"992","p3174093","cheese_breath",6920,2017-01-02 08:44:00,2118.18
"993","p3174108","Talisker",20,2017-01-02 08:54:00,2525.25
"994","p3174143","dolphintraveler",61,2017-01-02 09:25:00,1902.05
"995","p3174146","Nysinvestor",5,2017-01-02 09:28:00,2487.47
"996","p3174148","crg11",376,2017-01-02 09:30:00,2311
"997","p3174150","Tycoon",828,2017-01-02 09:31:00,2601.5
"998","p3174155","Brewman",41,2017-01-02 09:35:00,2353.5
"999","p3174177","Moolala",33,2017-01-02 09:48:00,2532.18
"1000","p3174178","IFRider",49,2017-01-02 09:49:00,2321.13
"1001","p3174181","MP1233",127,2017-01-02 09:51:00,2182.86
"1002","p3174203","Info_Hound",233,2017-01-02 10:08:00,2371.1
"1003","p3174206","cowboy",51,2017-01-02 10:10:00,2406.74
"1004","p3174221","Sbashore",923,2017-01-02 10:22:00,2438.99
"1005","p3174287","Cyclesafe",199,2017-01-02 11:00:00,2016
"1006","p3174293","SimonJester",1011,2017-01-02 11:04:00,2485.1
"1007","p3174297","dougger5",153,2017-01-02 11:06:00,2335.1
"1008","p3174307","PedsDoc",25,2017-01-02 11:12:00,2574.65
"1009","p3174308","dowse",196,2017-01-02 11:12:00,1791.064
"1010","p3174322","dustytown",12,2017-01-02 11:19:00,1991.14
"1011","p3174337","speedbump101",997,2017-01-02 11:36:00,2440.32
"1012","p3174366","slowmoney",143,2017-01-02 11:54:00,2516.44
"1013","p3174386","Texflier",11,2017-01-02 12:04:00,2507.49
"1014","p3174393","pierremonfrere",89,2017-01-02 12:06:00,2115.69
"1015","p3174398","shaX",64,2017-01-02 12:08:00,2421.18
"1016","p3174405","Gary",144,2017-01-02 12:11:00,1478.99
"1017","p3174421","boglesmkcents",77,2017-01-02 12:23:00,2451.13
"1018","p3174434","Dan_NoVA",13,2017-01-02 12:30:00,2362.5
"1019","p3174446","johnz1001",114,2017-01-02 12:35:00,2112.76
"1020","p3174463","Raymond",1026,2017-01-02 12:42:00,2151.52
"1021","p3174467","QuietProsperity",264,2017-01-02 12:43:00,2395.6
"1022","p3174477","Premier",34,2017-01-02 12:48:00,2272
"1023","p3174498","Tortuga",102,2017-01-02 13:06:00,2390
"1024","p3174501","Jags4186",571,2017-01-02 13:08:00,2095.95
"1025","p3174515","jazman12",72,2017-01-02 13:12:00,2362
"1026","p3174528","ff4930",19,2017-01-02 13:17:00,2356.23
"1027","p3174534","mdrileynyc",101,2017-01-02 13:20:00,2287.68
"1028","p3174539","jefmafnl",376,2017-01-02 13:23:00,1998
"1029","p3174544","chauncey88",6,2017-01-02 13:25:00,2360.5
"1030","p3174558","Apophis",2,2017-01-02 13:32:00,2489.33
"1031","p3174559","traveler90",194,2017-01-02 13:33:00,2178.15
"1032","p3174582","Apophis",2,2017-01-02 13:49:00,2472.33
"1033","p3174596","LadyGeek",34906,2017-01-02 13:54:00,NA
"1034","p3174599","hirlaw",119,2017-01-02 13:55:00,2102.5
"1035","p3174623","talltodd",127,2017-01-02 14:08:00,2328.38
"1036","p3174671","bosman",7,2017-01-02 14:33:00,2533.65
"1037","p3174683","ImmigrantSaver",19,2017-01-02 14:40:00,2487.04
"1038","p3174688","Cash",1042,2017-01-02 14:43:00,2883.19
"1039","p3174703","mikemagz11",4,2017-01-02 14:51:00,2432.69
"1040","p3174730","HMI",8,2017-01-02 15:08:00,1643.44
"1041","p3174743","SGM",1976,2017-01-02 15:13:00,2574.72
"1042","p3174749","bilperk",518,2017-01-02 15:16:00,2394.67
"1043","p3174761","TheMachine",1,2017-01-02 15:25:00,2323.12
"1044","p3174819","Exhilarate",1,2017-01-02 16:04:00,2627.27
"1045","p3174829","BarryZuckerkorn",40,2017-01-02 16:09:00,2059
"1046","p3174857","froggy",46,2017-01-02 16:26:00,2414.22
"1047","p3174886","djmbob",292,2017-01-02 16:48:00,1986.43
"1048","p3174903","Mick",157,2017-01-02 17:00:00,2461.92
"1049","p3174910","TravelforFun",453,2017-01-02 17:07:00,2570.18
"1050","p3174955","jimcrawford01",48,2017-01-02 17:37:00,2260.38
"1051","p3174966","bikeguyken",52,2017-01-02 17:44:00,2104.2
"1052","p3174991","jamacq",161,2017-01-02 17:58:00,2511.16
"1053","p3174994","bmelikia",513,2017-01-02 18:00:00,2372.12
"1054","p3175024","30inMaryland",7,2017-01-02 18:20:00,1725
"1055","p3175045","NYnative",332,2017-01-02 18:34:00,1762.4
"1056","p3175099","runner9",1832,2017-01-02 19:09:00,2483
"1057","p3175103","patrick013",1137,2017-01-02 19:12:00,2311.11
"1058","p3175127","Markov",19,2017-01-02 19:31:00,2294.75
"1059","p3175153","Indexfan89",15,2017-01-02 19:52:00,2452.54
"1060","p3175163","jamrock06",12,2017-01-02 19:58:00,2641.81
"1061","p3175178","toblerone",92,2017-01-02 20:08:00,2777.22
"1062","p3175183","salmonshark",1,2017-01-02 20:11:00,2701.24
"1063","p3175190","Will do good",391,2017-01-02 20:16:00,2439.89
"1064","p3175198","jchris",56,2017-01-02 20:21:00,2373.14
"1065","p3175217","burgrat",190,2017-01-02 20:37:00,2374.69
"1066","p3175222","Livid408",17,2017-01-02 20:42:00,2322.14
"1067","p3175228","matjen",1527,2017-01-02 20:46:00,2475
"1068","p3175236","dave2589",41,2017-01-02 20:52:00,2399.76
"1069","p3175265","finite_difference",446,2017-01-02 21:15:00,2356.194
"1070","p3175272","basspond",746,2017-01-02 21:24:00,2320
"1071","p3175274","WildBill",91,2017-01-02 21:26:00,2506.56
"1072","p3175382","BigJohn",1235,2017-01-02 22:39:00,1956.89
"1073","p3175388","assetsforallocation",11,2017-01-02 22:43:00,1567.89
"1074","p3175391","Ice-9",1090,2017-01-02 22:45:00,1678.5
"1075","p3175392","Saluki31",91,2017-01-02 22:46:00,2487.56
"1076","p3175398","madbrain",4046,2017-01-02 22:51:00,6000
"1077","p3175450","saltycaper",1696,2017-01-02 23:45:00,NA
"1078","p3175584","plats",370,2017-01-03 03:57:00,2909.4
"1079","p3175636","kelvan80",8,2017-01-03 07:16:00,2345.67
"1080","p3175645","tarheel",260,2017-01-03 07:31:00,2126.88
"1081","p3175682","awizard",45,2017-01-03 08:33:00,2586.5
"1082","p3175698","Jiri",1,2017-01-03 08:47:00,2981.35
"1083","p3175704","scottwood2",3,2017-01-03 08:53:00,2127.36
"1084","p3175720","C8H18Engineer",140,2017-01-03 09:04:00,2422
"1085","p3175725","tnbison",91,2017-01-03 09:08:00,2537.64
"1086","p3175747","packet",747,2017-01-03 09:25:00,2349.92
"1087","p3175753","Groundhog",190,2017-01-03 09:29:00,2417.17
"1088","p3175758","sls239",856,2017-01-03 09:33:00,2245
"1089","p3175764","Da5id",857,2017-01-03 09:38:00,2392.14
"1090","p3175780","larrydmsn",73,2017-01-03 09:50:00,2017.13
"1091","p3175783","Nowizard",897,2017-01-03 09:54:00,2424.24
"1092","p3175786","imbogled",110,2017-01-03 09:58:00,2468.99
"1093","p3175795","SurferLife",156,2017-01-03 10:08:00,1919.89
"1094","p3175823","rgarling",159,2017-01-03 10:38:00,2487.5
"1095","p3175832","Frisco Kid",78,2017-01-03 10:45:00,2345.67
"1096","p3175840","Rainmaker41",203,2017-01-03 10:48:00,2238.83
"1097","p3175850","david9117",109,2017-01-03 10:53:00,2351.89
"1098","p3175859","themesrob",19,2017-01-03 10:58:00,2339.76
"1099","p3175863","PatrickA5",161,2017-01-03 11:01:00,2354.02
"1100","p3175866","mevans154",35,2017-01-03 11:03:00,2385.97
"1101","p3175873","bowest",96,2017-01-03 11:05:00,1845.45
"1102","p3175880","panhead",109,2017-01-03 11:09:00,2480.4
"1103","p3175883","bf0123",20,2017-01-03 11:10:00,2116.69
"1104","p3175889","slh4444",1,2017-01-03 11:15:00,2377.44
"1105","p3175891","B. Wellington",38,2017-01-03 11:17:00,2361.1
"1106","p3175895","pqwerty",16,2017-01-03 11:21:00,2286.28
"1107","p3175900","pl28",11,2017-01-03 11:26:00,2344.87
"1108","p3175912","kgressler",53,2017-01-03 11:35:00,2536.58
"1109","p3175939","ready2learn",22,2017-01-03 11:49:00,2020.54
"1110","p3175985","humanities",18,2017-01-03 12:16:00,1789.07
"1111","p3175997","aj76er",114,2017-01-03 12:23:00,2394.67
"1112","p3176003","jpelder",529,2017-01-03 12:29:00,2400
"1113","p3176008","maverick1968",13,2017-01-03 12:33:00,2349.17
"1114","p3176012","nordsteve",526,2017-01-03 12:35:00,1923.71
"1115","p3176017","Finn",70,2017-01-03 12:38:00,2150
"1116","p3176021","phantom0308",1,2017-01-03 12:40:00,1999.99
"1117","p3176041","TomP10",101,2017-01-03 12:53:00,1865.74
"1118","p3176136","KSAL889813",30,2017-01-03 13:39:00,2898.98
"1119","p3176147","The Dan",162,2017-01-03 13:44:00,1818.36
"1120","p3176159","pennywise777",12,2017-01-03 13:47:00,2133.66
"1121","p3176198","DCA",4,2017-01-03 14:10:00,2241.63
"1122","p3176223","knowledge",75,2017-01-03 14:22:00,2346.88
"1123","p3176249","ChampCamp",16,2017-01-03 14:39:00,2181.9
"1124","p3176260","Raladic",174,2017-01-03 14:46:00,2486.4
"1125","p3176261","buccimane",60,2017-01-03 14:46:00,2387.41
"1126","p3176279","barnaclebob",1553,2017-01-03 15:02:00,2525
"1127","p3176296","luv_ice_skating",2,2017-01-03 15:10:00,2049.48
"1128","p3176362","mickens16",299,2017-01-03 15:47:00,2478.09
"1129","p3176366","nmanieri",30,2017-01-03 15:48:00,1986.31
"1130","p3176388","Elsebet",236,2017-01-03 15:59:00,2511.98
"1131","p3176393","BSsaver",4,2017-01-03 16:01:00,2230.11
"1132","p3176415","minesweep",1055,2017-01-03 16:11:00,2544.88
"1133","p3176421","remomnyc",172,2017-01-03 16:14:00,1961.05
"1134","p3176424","tedclu",157,2017-01-03 16:17:00,1918.57
"1135","p3176441","friar1610",762,2017-01-03 16:26:00,2454.26
"1136","p3176444","FamilyGuy87",14,2017-01-03 16:26:00,2482.22
"1137","p3176448","mc7",20,2017-01-03 16:29:00,2381.7
"1138","p3176450","Peter Foley",3556,2017-01-03 16:30:00,2242.42
"1139","p3176465","Charizard",1,2017-01-03 16:40:00,1963.87
"1140","p3176497","vanguardrocks",24,2017-01-03 16:55:00,2316.19
"1141","p3176516","bengal22",1153,2017-01-03 17:02:00,2357.22
"1142","p3176525","Pete12",111,2017-01-03 17:07:00,2411.22
"1143","p3176528","jf89",304,2017-01-03 17:09:00,2458.78
"1144","p3176585","hamishdad",304,2017-01-03 17:46:00,1979.5
"1145","p3176586","tekenn",19,2017-01-03 17:46:00,2100.01
"1146","p3176603","slazers",2,2017-01-03 17:57:00,2446.62
"1147","p3176607","niceguy7376",1648,2017-01-03 17:59:00,2017.31
"1148","p3176633","Hukedonfonix4me",30,2017-01-03 18:21:00,2429.31
"1149","p3176652","quantAndHold",841,2017-01-03 18:36:00,2720.01
"1150","p3176674","Fiddle-Bow",9,2017-01-03 18:49:00,2449.74
"1151","p3176731","Lucky Lemon",47,2017-01-03 19:21:00,1969.22
"1152","p3176748","Marker",4,2017-01-03 19:34:00,2440.17
"1153","p3176789","celia",5063,2017-01-03 19:57:00,2764.272
"1154","p3176864","runner26",451,2017-01-03 20:41:00,2325.81
"1155","p3177030","StevieG72",290,2017-01-03 21:59:00,2507.83
"1156","p3177063","P&C actuary",91,2017-01-03 22:16:00,2202.99
"1157","p3177065","second-guesser",129,2017-01-03 22:17:00,2034
"1158","p3177076","LadyGeek",34906,2017-01-03 22:25:00,NA
"1159","p3177096","Lou354",288,2017-01-03 22:36:00,2347.14
"1160","p3177136","raymclean",52,2017-01-03 23:02:00,2570
"1161","p3177157","Bastiat",24,2017-01-03 23:26:00,2348.76
"1162","p3177161","stlutz",3462,2017-01-03 23:29:00,2077.2
"1163","p3177212","FinancialDave",1443,2017-01-04 00:12:00,2497.3
"1164","p3177217","RN2010",6,2017-01-04 00:17:00,2488.26
"1165","p3177221","NateH",501,2017-01-04 00:22:00,2685
"1166","p3177242","rr2",980,2017-01-04 00:52:00,2011.02
"1167","p3177250","noraz123",117,2017-01-04 01:03:00,2400.17
"1168","p3177255","downshiftme",868,2017-01-04 01:11:00,2032.83
"1169","p3177293","giesen5",111,2017-01-04 02:04:00,2369.84
"1170","p3177425","k66",336,2017-01-04 08:54:00,NA
"1171","p3177437","parsi1",197,2017-01-04 09:09:00,2365
"1172","p3177447","RadAudit",2294,2017-01-04 09:19:00,2325.57
"1173","p3177454","Wolfpacker",5,2017-01-04 09:26:00,1985.49
"1174","p3177493","P&C actuary",91,2017-01-04 09:46:00,NA
"1175","p3177501","kaudrey",763,2017-01-04 09:51:00,2313.13
"1176","p3177623","Milo Bloom",33,2017-01-04 10:55:00,2355.25
