"","id","author","history","date","bid","bull"
"2","p2739525","mudfud",1194,2016-01-01 16:04:00,2244,TRUE
"3","p2739528","Higman",202,2016-01-01 16:07:00,2143.51,TRUE
"4","p2739533","theduke",589,2016-01-01 16:08:00,2043.94,TRUE
"5","p2739540","Mel Lindauer",26328,2016-01-01 16:10:00,1313.13,FALSE
"6","p2739541","Miriam2",1213,2016-01-01 16:11:00,2062,TRUE
"7","p2739542","veggivet",154,2016-01-01 16:11:00,2289.42,TRUE
"8","p2739543","FrugalFrida",90,2016-01-01 16:12:00,2220,TRUE
"9","p2739544","Hodor",199,2016-01-01 16:12:00,2125,TRUE
"10","p2739546","LadyGeek",34906,2016-01-01 16:12:00,2092.99,TRUE
"11","p2739547","Deadwood",34,2016-01-01 16:12:00,2175,TRUE
"12","p2739548","fkampere",54,2016-01-01 16:13:00,1925.99,FALSE
"13","p2739549","JohnnyB",19,2016-01-01 16:13:00,2029.16,FALSE
"14","p2739551","Emeralds",19,2016-01-01 16:13:00,2272.77,TRUE
"15","p2739552","Willmunny",18,2016-01-01 16:14:00,1802,FALSE
"16","p2739554","AQ",416,2016-01-01 16:15:00,2216.66,TRUE
"17","p2739555","jfn111",726,2016-01-01 16:16:00,2145.15,TRUE
"18","p2739557","cfs",3333,2016-01-01 16:17:00,2167.39,TRUE
"19","p2739560","MP1233",127,2016-01-01 16:19:00,2085.81,TRUE
"20","p2739561","g$$",396,2016-01-01 16:20:00,2331,TRUE
"21","p2739563","Roverdog",475,2016-01-01 16:20:00,2238.89,TRUE
"22","p2739564","BigFoot48",2424,2016-01-01 16:21:00,1980,FALSE
"23","p2739565","theDON2050",70,2016-01-01 16:21:00,2065.4,TRUE
"24","p2739567","clip651",191,2016-01-01 16:22:00,2240,TRUE
"25","p2739570","Avo",889,2016-01-01 16:25:00,2222.22,TRUE
"26","p2739571","pennstater2005",2017,2016-01-01 16:26:00,2339.51,TRUE
"27","p2739575","simplesimon",2796,2016-01-01 16:26:00,2773.11,TRUE
"28","p2739577","BeneIRA",160,2016-01-01 16:27:00,1867,FALSE
"29","p2739578","Brian96",18,2016-01-01 16:27:00,2444.87,TRUE
"30","p2739581","KingsBench",34,2016-01-01 16:28:00,2099,TRUE
"31","p2739582","samsmith",67,2016-01-01 16:28:00,1909,FALSE
"32","p2739583","investor",975,2016-01-01 16:28:00,2350.532,TRUE
"33","p2739585","trueblueky",1063,2016-01-01 16:29:00,2098.82,TRUE
"34","p2739586","Christine_NM",2395,2016-01-01 16:30:00,2263.49,TRUE
"35","p2739587","patrick013",1137,2016-01-01 16:31:00,2205.01,TRUE
"36","p2739589","joebh",1708,2016-01-01 16:31:00,2243,TRUE
"37","p2739590","LowER",673,2016-01-01 16:31:00,2137.75,TRUE
"38","p2739599","dore",103,2016-01-01 16:34:00,1847.47,FALSE
"39","p2739602","southport",141,2016-01-01 16:35:00,2151.52,TRUE
"40","p2739605","harlan247",16,2016-01-01 16:38:00,2320,TRUE
"41","p2739608","mc7",20,2016-01-01 16:40:00,2162.31,TRUE
"42","p2739610","vitaflo",660,2016-01-01 16:42:00,1946.64,FALSE
"43","p2739614","JMacDonald",1901,2016-01-01 16:43:00,2227.67,TRUE
"44","p2739616","k66",336,2016-01-01 16:45:00,3294.4,TRUE
"45","p2739622","Minot",378,2016-01-01 16:46:00,2086.18,TRUE
"46","p2739623","randomizer",194,2016-01-01 16:47:00,2198.12,TRUE
"47","p2739627","whonoze",29,2016-01-01 16:48:00,2180,TRUE
"48","p2739630","Tortuga",102,2016-01-01 16:49:00,2177,TRUE
"49","p2739632","renue74",579,2016-01-01 16:51:00,2101,TRUE
"51","p2739636","ShadyOaks",4,2016-01-01 16:53:00,2207.14,TRUE
"52","p2739637","Marker",4,2016-01-01 16:53:00,1997,FALSE
"53","p2739638","grok87",7126,2016-01-01 16:53:00,2126,FALSE
"54","p2739640","hq38sq43",402,2016-01-01 16:54:00,2207.5,TRUE
"55","p2739643","billyo44",17,2016-01-01 16:54:00,2209.5,TRUE
"56","p2739645","rock581",14,2016-01-01 16:55:00,2162.26,TRUE
"57","p2739648","Gropes & Ray",824,2016-01-01 16:57:00,2078.72,TRUE
"58","p2739653","HomoLudens",112,2016-01-01 16:58:00,2017.31,FALSE
"59","p2739654","LAlearning",1365,2016-01-01 16:59:00,2085,TRUE
"60","p2739662","mbres60",728,2016-01-01 17:03:00,2146.32,TRUE
"61","p2739665","Chicago60",240,2016-01-01 17:03:00,1785.28,FALSE
"62","p2739666","Igglesman",433,2016-01-01 17:05:00,2317.94,TRUE
"63","p2739677","Big Mig",9,2016-01-01 17:09:00,2169.44,TRUE
"64","p2739689","Frank2012",48,2016-01-01 17:15:00,1797,FALSE
"65","p2739704","dbltrbl",638,2016-01-01 17:22:00,1647.78,FALSE
"66","p2739705","mister_sparkle",162,2016-01-01 17:22:00,2177.5,TRUE
"67","p2739707","bombcar",372,2016-01-01 17:23:00,2295.34,TRUE
"68","p2739709","Daryl",245,2016-01-01 17:23:00,2073.31,TRUE
"69","p2739710","ww340",133,2016-01-01 17:23:00,2120.2,TRUE
"70","p2739713","krill",11,2016-01-01 17:24:00,2182.01,TRUE
"71","p2739715","blueblock",607,2016-01-01 17:25:00,2090,TRUE
"72","p2739721","FreeAtLast",444,2016-01-01 17:28:00,1880.46,FALSE
"73","p2739730","vin44",4,2016-01-01 17:30:00,2090.1,TRUE
"74","p2739734","Dan_NoVA",13,2016-01-01 17:32:00,2222,TRUE
"75","p2739737","renter",302,2016-01-01 17:32:00,1250.5,FALSE
"76","p2739739","sport",5035,2016-01-01 17:33:00,2187,TRUE
"77","p2739742","Stonebr",1430,2016-01-01 17:37:00,2210,TRUE
"78","p2739744","L.Washington",3,2016-01-01 17:37:00,2112.76,TRUE
"79","p2739747","Big Snack",26,2016-01-01 17:39:00,1967.13,FALSE
"80","p2739749","Adam11",27,2016-01-01 17:40:00,1985.09,FALSE
"81","p2739752","kylevet",17,2016-01-01 17:41:00,2190.2,TRUE
"82","p2739756","PedsDoc",25,2016-01-01 17:42:00,2241.65,TRUE
"83","p2739768","madpunster",101,2016-01-01 17:46:00,2345.67,TRUE
"84","p2739771","dolphintraveler",61,2016-01-01 17:46:00,2009.04,FALSE
"85","p2739772","parsi1",197,2016-01-01 17:47:00,2016,FALSE
"86","p2739784","stratton",11070,2016-01-01 17:51:00,1900,FALSE
"87","p2739785","cheese_breath",6920,2016-01-01 17:52:00,1930,FALSE
"88","p2739788","Sally",305,2016-01-01 17:54:00,2166.58,TRUE
"89","p2739791","BHCadet",390,2016-01-01 17:55:00,2209.49,TRUE
"90","p2739799","JoMoney",3724,2016-01-01 17:59:00,2288.88,TRUE
"91","p2739814","JDaniels",242,2016-01-01 18:07:00,2164.53,TRUE
"92","p2739816","Marester",25,2016-01-01 18:09:00,2108,TRUE
"93","p2739819","letsgobobby",9675,2016-01-01 18:11:00,1658.74,FALSE
"94","p2739820","tycho",6,2016-01-01 18:11:00,2084.81,TRUE
"95","p2739826","indexfundfan",1734,2016-01-01 18:14:00,2252.8,TRUE
"96","p2739829","Rick Ferri",8200,2016-01-01 18:16:00,2452.73,TRUE
"97","p2739831","FRANK2009",266,2016-01-01 18:19:00,2125.7,TRUE
"98","p2739833","stlutz",3462,2016-01-01 18:20:00,2330.09,TRUE
"99","p2739834","Silence Dogood",628,2016-01-01 18:21:00,2055,TRUE
"100","p2739839","TXJuice",111,2016-01-01 18:25:00,2126.87,TRUE
"101","p2739841","aorin",26,2016-01-01 18:26:00,2198.7,TRUE
"102","p2739853","PugetSoundguy",116,2016-01-01 18:35:00,2188,TRUE
"103","p2739861","BigJohn",1235,2016-01-01 18:42:00,1858.9,FALSE
"104","p2739862","Wabbit",100,2016-01-01 18:42:00,1840,FALSE
"105","p2739864","maverick1968",13,2016-01-01 18:43:00,2146.16,TRUE
"106","p2739871","coude_cath",2,2016-01-01 18:50:00,2289.21,TRUE
"107","p2739885","chw",212,2016-01-01 19:04:00,2202.41,TRUE
"108","p2739892","Meaty",446,2016-01-01 19:11:00,2248,TRUE
"109","p2739897","anonforthis",409,2016-01-01 19:13:00,2144,TRUE
"110","p2739899","Cwise",16,2016-01-01 19:14:00,2207.46,TRUE
"111","p2739905","oldzey",490,2016-01-01 19:16:00,2181.81,TRUE
"112","p2739909","walletless",605,2016-01-01 19:18:00,2150,TRUE
"113","p2739915","jmg229",306,2016-01-01 19:23:00,2145.73,TRUE
"114","p2739916","chonp3",59,2016-01-01 19:25:00,2120,TRUE
"115","p2739918","iaminam",23,2016-01-01 19:26:00,2129.93,TRUE
"116","p2739919","nwrolla",133,2016-01-01 19:27:00,2131,TRUE
"117","p2739920","J295",807,2016-01-01 19:27:00,2244,TRUE
"118","p2739921","GoldenFinch",1024,2016-01-01 19:27:00,2182.49,TRUE
"119","p2739929","jlegato",5,2016-01-01 19:31:00,2100,TRUE
"120","p2739933","Compound",327,2016-01-01 19:32:00,1997,FALSE
"121","p2739935","tacster",244,2016-01-01 19:33:00,2249.34,TRUE
"122","p2739943","JWooden10",48,2016-01-01 19:37:00,2225,TRUE
"123","p2739945","Ice-9",1090,2016-01-01 19:37:00,1696.25,FALSE
"124","p2739947","JI0124",35,2016-01-01 19:38:00,2115.27,TRUE
"125","p2739948","Teague",396,2016-01-01 19:40:00,1980.56,FALSE
"126","p2739950","Dantes",81,2016-01-01 19:41:00,2024.78,FALSE
"127","p2739958","sls239",856,2016-01-01 19:45:00,2080,TRUE
"128","p2739961","BostonBoy",122,2016-01-01 19:46:00,2185.5,TRUE
"130","p2739982","amphora",174,2016-01-01 19:57:00,2154.25,TRUE
"131","p2739987","triceratop",1441,2016-01-01 19:59:00,1831,FALSE
"132","p2740000","alisa4804",349,2016-01-01 20:05:00,2319.87,FALSE
"133","p2740001","Purelife304",211,2016-01-01 20:05:00,2453.73,TRUE
"134","p2740002","TIAX",494,2016-01-01 20:06:00,2199,TRUE
"135","p2740004","tnjj",17,2016-01-01 20:07:00,2323.97,TRUE
"136","p2740016","necrotic",21,2016-01-01 20:12:00,2113.45,TRUE
"137","p2740024","camper",835,2016-01-01 20:16:00,2004.13,FALSE
"138","p2740030","Justin87",27,2016-01-01 20:20:00,2226.17,TRUE
"139","p2740034","MidFlorida1214",14,2016-01-01 20:21:00,1993.65,FALSE
"140","p2740038","EyeYield",464,2016-01-01 20:23:00,2326.55,TRUE
"141","p2740041","Flobes",680,2016-01-01 20:24:00,2121.72,TRUE
"142","p2740043","Atomic",13,2016-01-01 20:24:00,2222.23,TRUE
"143","p2740046","Boglenaut",3090,2016-01-01 20:26:00,2221.967174,TRUE
"144","p2740059","mark18068",31,2016-01-01 20:33:00,2193.35,TRUE
"145","p2740061","spin_echo",146,2016-01-01 20:33:00,2101.12,TRUE
"146","p2740064","Cb",273,2016-01-01 20:36:00,2105,TRUE
"147","p2740067","Gill",2784,2016-01-01 20:38:00,2175.67,TRUE
"148","p2740070","bac573",67,2016-01-01 20:44:00,1914.77,FALSE
"149","p2740074","ge1",212,2016-01-01 20:47:00,1731,FALSE
"150","p2740076","TimeRunner",885,2016-01-01 20:48:00,2108,TRUE
"151","p2740086","gkaplan",6515,2016-01-01 20:54:00,1926,FALSE
"152","p2740091","runner26",451,2016-01-01 20:58:00,2212.04,TRUE
"153","p2740097","stemikger",4024,2016-01-01 20:59:00,2100,TRUE
"154","p2740101","dodecahedron",2696,2016-01-01 21:01:00,2555,TRUE
"155","p2740111","swellkarl",23,2016-01-01 21:11:00,2219,TRUE
"156","p2740116","mattshwink",258,2016-01-01 21:12:00,2187,TRUE
"157","p2740121","Keeper33",1,2016-01-01 21:15:00,1765.65,FALSE
"158","p2740123","nordsteve",526,2016-01-01 21:15:00,1830,FALSE
"159","p2740128","DCChak",25,2016-01-01 21:20:00,2135,TRUE
"160","p2740133","The Wizard",9249,2016-01-01 21:22:00,1941.74,FALSE
"162","p2740138","jwillis77373",374,2016-01-01 21:27:00,2305.16,TRUE
"163","p2740142","athan",70,2016-01-01 21:29:00,2287,TRUE
"164","p2740151","chi_ra",3,2016-01-01 21:34:00,2196.83,TRUE
"165","p2740158","protagonist",4453,2016-01-01 21:36:00,1600,FALSE
"166","p2740159","hornet96",354,2016-01-01 21:38:00,2299.43,TRUE
"167","p2740160","galectin",133,2016-01-01 21:39:00,2180.44,TRUE
"168","p2740161","docbrown",49,2016-01-01 21:41:00,2131.83,TRUE
"169","p2740168","iRetina",18,2016-01-01 21:43:00,2120,TRUE
"170","p2740174","CUBuffs",115,2016-01-01 21:46:00,2108,FALSE
"171","p2740182","Grt2bOutdoors",15116,2016-01-01 21:50:00,2149.94,TRUE
"172","p2740195","fortyofforty",743,2016-01-01 21:54:00,1637.4,FALSE
"173","p2740231","amitb00",282,2016-01-01 22:17:00,2116,TRUE
"174","p2740252","larrydmsn",73,2016-01-01 22:32:00,2016.12,FALSE
"175","p2740267","wolf359",610,2016-01-01 22:39:00,1961.2,FALSE
"176","p2740269","vginvestor",14,2016-01-01 22:41:00,2148.5,TRUE
"177","p2740276","oragne lovre",454,2016-01-01 22:46:00,2099.9,TRUE
"178","p2740284","saltycaper",1696,2016-01-01 22:52:00,2131.82,TRUE
"179","p2740286","doglaws",10,2016-01-01 22:55:00,1634.4,FALSE
"180","p2740287","grabiner",18900,2016-01-01 22:56:00,1812,FALSE
"181","p2740288","Sheepdog",4477,2016-01-01 22:57:00,2135.92,TRUE
"182","p2740297","MeVe671",6,2016-01-01 23:03:00,2016.9,FALSE
"183","p2740303","Zott",133,2016-01-01 23:09:00,2279.81,TRUE
"184","p2740305","MathMajor",3,2016-01-01 23:10:00,2152.56,TRUE
"185","p2740308","Dwayne",21,2016-01-01 23:11:00,2156.35,TRUE
"186","p2740315","g koz",111,2016-01-01 23:19:00,2194.33,TRUE
"187","p2740317","bhtomj",77,2016-01-01 23:20:00,2208.01,TRUE
"188","p2740318","jj",153,2016-01-01 23:21:00,2107.77,TRUE
"189","p2740322","auntie",261,2016-01-01 23:22:00,1945,FALSE
"190","p2740329","michaelsieg",517,2016-01-01 23:27:00,1648,FALSE
"191","p2740332","quantAndHold",841,2016-01-01 23:32:00,2135.98,TRUE
"192","p2740335","naha66",94,2016-01-01 23:34:00,2155.55,TRUE
"193","p2740343","moshe",389,2016-01-01 23:43:00,2177,TRUE
"194","p2740349","resurgemus",15,2016-01-01 23:47:00,2105.26,TRUE
"195","p2740351","senhati",16,2016-01-01 23:48:00,2150.5,TRUE
"196","p2740358","Carl53",1284,2016-01-02 00:01:00,2086.33,TRUE
"197","p2740362","paco sabio",19,2016-01-02 00:06:00,2208.08,TRUE
"198","p2740371","Xanadu",187,2016-01-02 00:12:00,1976.07,FALSE
"199","p2740377","pondering",614,2016-01-02 00:16:00,2187.02,TRUE
"201","p2740391","SAB",24,2016-01-02 00:28:00,1694.27,FALSE
"202","p2740394","stussy",8,2016-01-02 00:31:00,2134,TRUE
"203","p2740399","speedbump101",997,2016-01-02 00:38:00,2197.23,TRUE
"204","p2740403","AlanDistro",27,2016-01-02 00:46:00,2224,TRUE
"206","p2740424","GreatOdinsRaven",348,2016-01-02 01:20:00,2309,TRUE
"207","p2740431","MnD",2786,2016-01-02 01:33:00,2411.86,TRUE
"208","p2740438","StormShadow",461,2016-01-02 02:07:00,2257.14,TRUE
"209","p2740444","2comma",845,2016-01-02 02:25:00,2111.11,TRUE
"210","p2740446","curiousinvestor",75,2016-01-02 02:26:00,2001.97,FALSE
"211","p2740448","Dovahkiin",38,2016-01-02 02:34:00,2133.7,TRUE
"212","p2740451","Penn State Bob",40,2016-01-02 02:37:00,2152.12,TRUE
"213","p2740454","westcoast",142,2016-01-02 02:42:00,2280.4,TRUE
"214","p2740456","FastEd",14,2016-01-02 02:49:00,2122.12,TRUE
"215","p2740472","Mudpuppy",4507,2016-01-02 03:58:00,2174.51,TRUE
"216","p2740483","basspond",746,2016-01-02 04:34:00,2155.75,TRUE
"217","p2740488","red5",728,2016-01-02 05:28:00,1948.58,FALSE
"218","p2740497","oncorhynchus",107,2016-01-02 06:18:00,2125.7,TRUE
"219","p2740498","Cernel",263,2016-01-02 06:22:00,2142.9,TRUE
"220","p2740501","Traveller",488,2016-01-02 06:39:00,2191,TRUE
"221","p2740502","Bustoff",1968,2016-01-02 06:44:00,1953,FALSE
"222","p2740503","JCE66",206,2016-01-02 06:49:00,2108.15,TRUE
"223","p2740505","tyrnup13",37,2016-01-02 06:50:00,1941.76,FALSE
"224","p2740511","dustytown",12,2016-01-02 06:55:00,2028.69,FALSE
"225","p2740514","Doreamon",47,2016-01-02 07:04:00,1972,FALSE
"226","p2740523","jon-nyc",919,2016-01-02 07:21:00,1968.9,FALSE
"227","p2740530","stickman731",215,2016-01-02 07:35:00,2207.31,TRUE
"228","p2740533","ERMD",249,2016-01-02 07:42:00,1979.96,FALSE
"229","p2740535","Call_Me_Op",6315,2016-01-02 07:45:00,2207.12,TRUE
"230","p2740539","Swampy",696,2016-01-02 07:51:00,1573.83,FALSE
"231","p2740562","KarenC",21,2016-01-02 08:15:00,2208.71,TRUE
"232","p2740564","sumi",18,2016-01-02 08:18:00,2145,TRUE
"233","p2740581","crg11",376,2016-01-02 08:34:00,2300,TRUE
"235","p2740608","BTDT",696,2016-01-02 08:58:00,2250.1,TRUE
"236","p2740612","Hop",6,2016-01-02 09:03:00,2207.46,TRUE
"237","p2740613","goingup",1937,2016-01-02 09:04:00,2167,TRUE
"238","p2740616","rustymutt",3496,2016-01-02 09:06:00,2203,TRUE
"239","p2740644","moodindigo",9,2016-01-02 09:25:00,1978.54,FALSE
"240","p2740651","vested1",901,2016-01-02 09:31:00,2105.05,TRUE
"241","p2740655","AllenSmith",112,2016-01-02 09:34:00,2109.38,TRUE
"242","p2740667","exoilman",624,2016-01-02 09:41:00,2055.26,TRUE
"243","p2740669","elgob.bogle",662,2016-01-02 09:44:00,1993.33,FALSE
"244","p2740685","Aptenodytes",3693,2016-01-02 09:57:00,2110.04,TRUE
"246","p2740706","xystici",296,2016-01-02 10:03:00,1849.5,FALSE
"247","p2740711","LiveSimple",725,2016-01-02 10:06:00,2323.23,TRUE
"248","p2740722","goalie",138,2016-01-02 10:09:00,1750.65,FALSE
"249","p2740726","jf89",304,2016-01-02 10:14:00,2225.88,TRUE
"250","p2740732","minesweep",1055,2016-01-02 10:18:00,2270.97,TRUE
"251","p2740736","boglengineer",28,2016-01-02 10:21:00,2013.98,FALSE
"252","p2740738","TheTimeLord",3282,2016-01-02 10:21:00,2452,TRUE
"253","p2740757","VA_Gent",145,2016-01-02 10:33:00,1500,FALSE
"254","p2740758","lumpy",1,2016-01-02 10:33:00,2230,TRUE
"255","p2740760","CABob",4118,2016-01-02 10:34:00,2121.21,TRUE
"256","p2740773","FrugalInvestor",4039,2016-01-02 10:42:00,2225.72,TRUE
"257","p2740814","jadi",1,2016-01-02 11:05:00,2247,TRUE
"258","p2740860","slow n steady",196,2016-01-02 11:39:00,2273.81,TRUE
"259","p2740862","midareff",4331,2016-01-02 11:42:00,2000,FALSE
"260","p2740863","SimonJester",1011,2016-01-02 11:42:00,2150,TRUE
"261","p2740921","Ana Z",9,2016-01-02 12:26:00,2017.15,FALSE
"262","p2740925","corysold",457,2016-01-02 12:32:00,2082.77,TRUE
"263","p2740931","SquawkIdent",289,2016-01-02 12:35:00,1963.42,FALSE
"264","p2740935","nbseer",129,2016-01-02 12:37:00,1997.13,FALSE
"265","p2740937","locald00d",5,2016-01-02 12:38:00,1984.2,FALSE
"266","p2740945","JPH",513,2016-01-02 12:42:00,2121.21,TRUE
"267","p2740988","bdavidson",102,2016-01-02 13:15:00,2058.9,TRUE
"268","p2740998","Whit",50,2016-01-02 13:24:00,2269.02,TRUE
"269","p2741003","artthomp",305,2016-01-02 13:26:00,2146,TRUE
"270","p2741013","zotty",841,2016-01-02 13:31:00,2166,TRUE
"271","p2741019","jimmyq",74,2016-01-02 13:36:00,2283.08,TRUE
"272","p2741022","pennywise777",12,2016-01-02 13:37:00,1151.63,FALSE
"273","p2741048","Salty1",84,2016-01-02 13:54:00,2258.13,TRUE
"274","p2741076","imbogled",110,2016-01-02 14:16:00,2199.99,TRUE
"275","p2741077","Lafder",3317,2016-01-02 14:17:00,2056.134,TRUE
"276","p2741093","bikeguyken",52,2016-01-02 14:32:00,2104.2,TRUE
"277","p2741156","spth",99,2016-01-02 15:14:00,2005,FALSE
"278","p2741160","TallBoy29er",148,2016-01-02 15:17:00,2005.8,FALSE
"279","p2741167","abuss368",10988,2016-01-02 15:22:00,2124.49,TRUE
"280","p2741182","Anon1234",740,2016-01-02 15:29:00,2187.02,TRUE
"281","p2741190","gks",189,2016-01-02 15:35:00,2166.58,TRUE
"282","p2741194","Drewman",69,2016-01-02 15:37:00,2084.1,TRUE
"283","p2741197","TomP10",101,2016-01-02 15:38:00,1634,FALSE
"284","p2741215","gdetore",134,2016-01-02 15:54:00,2054.54,TRUE
