"","id","author","history","date","bid","bull"
"285","p2741220","Thrift Shop",47,2016-01-02 16:00:00,1825.2,FALSE
"286","p2741225","toblerone",92,2016-01-02 16:01:00,2291.21,TRUE
"287","p2741227","jane1",695,2016-01-02 16:02:00,2193.1,TRUE
"288","p2741234","hadron",18,2016-01-02 16:08:00,1950.01,FALSE
"289","p2741248","tekenn",19,2016-01-02 16:17:00,2300.01,TRUE
"290","p2741251","kumar6851",8,2016-01-02 16:19:00,2112,TRUE
"291","p2741254","timboktoo",664,2016-01-02 16:20:00,2148.18,TRUE
"292","p2741265","webslinger",95,2016-01-02 16:29:00,1839.55,FALSE
"293","p2741270","burgrat",190,2016-01-02 16:43:00,2159.6,TRUE
"295","p2741305","IlliniDave",2010,2016-01-02 17:14:00,2112.64,TRUE
"296","p2741328","amock",1,2016-01-02 17:37:00,2189.72,TRUE
"297","p2741349","r60rider",21,2016-01-02 17:51:00,2105.25,TRUE
"298","p2741364","Groundhog",190,2016-01-02 18:06:00,2243.16,TRUE
"299","p2741368","EnjoyIt",1125,2016-01-02 18:10:00,2222.22,TRUE
"300","p2741370","cudaman",350,2016-01-02 18:11:00,1899.99,FALSE
"301","p2741379","nodenuff2",282,2016-01-02 18:25:00,2235.81,TRUE
"302","p2741385","Grapevine ATL",92,2016-01-02 18:33:00,2164.736,TRUE
"303","p2741400","tuningfork",191,2016-01-02 18:54:00,2106.12,TRUE
"304","p2741408","Terraplane",28,2016-01-02 19:02:00,2252,TRUE
"305","p2741425","2DrsSeekFreedom",13,2016-01-02 19:12:00,1856.35,FALSE
"306","p2741429","Info_Hound",233,2016-01-02 19:13:00,2146.03,TRUE
"307","p2741458","tennisplyr",1044,2016-01-02 19:33:00,2136.56,TRUE
"308","p2741482","Bruce",297,2016-01-02 19:44:00,2098.5,TRUE
"309","p2741522","uuuuu",12,2016-01-02 20:08:00,2201.38,TRUE
"310","p2741531","mediocreCPA",14,2016-01-02 20:13:00,2181.7,TRUE
"311","p2741543","StevieG72",290,2016-01-02 20:21:00,2391.41,TRUE
"312","p2741553","loveyourheart",7,2016-01-02 20:31:00,2222.22,TRUE
"313","p2741564","Namashkar",55,2016-01-02 20:38:00,2143.94,TRUE
"314","p2741570","kirent",527,2016-01-02 20:40:00,2200,TRUE
"315","p2741577","Schu",64,2016-01-02 20:42:00,1630,FALSE
"316","p2741605","BSA44",87,2016-01-02 21:20:00,2236,TRUE
"317","p2741613","Azathoth",6,2016-01-02 21:29:00,2176.77,TRUE
"318","p2741617","froggy",46,2016-01-02 21:33:00,2252.01,TRUE
"319","p2741624","Random Musings",5201,2016-01-02 21:38:00,1565.65,FALSE
"320","p2741654","Jaxfann",63,2016-01-02 22:00:00,2145.1,TRUE
"321","p2741666","dave2589",41,2016-01-02 22:12:00,2175.794,TRUE
"322","p2741683","noraz123",117,2016-01-02 22:29:00,2127.73,TRUE
"323","p2741688","Saluki31",91,2016-01-02 22:34:00,2271.02,TRUE
"324","p2741697","SurferD",118,2016-01-02 22:52:00,2219,TRUE
"325","p2741702","DEZ1",45,2016-01-02 22:59:00,2311,TRUE
"326","p2741715","paper200",246,2016-01-02 23:14:00,2200,TRUE
"327","p2741725","bstevlin",138,2016-01-02 23:26:00,1875.47,FALSE
"328","p2741727","AzRunner",990,2016-01-02 23:28:00,2299.43,TRUE
"329","p2741733","HuckFinn",35,2016-01-02 23:33:00,2129.79,TRUE
"330","p2741753","MNGopher",141,2016-01-03 00:07:00,2016.12,FALSE
"331","p2741762","DG99999",147,2016-01-03 00:20:00,2207.46,TRUE
"332","p2741764","brewsky",8,2016-01-03 00:26:00,2323.23,TRUE
"333","p2741770","Raymond",1026,2016-01-03 00:34:00,2456,TRUE
"334","p2741775","jstash",54,2016-01-03 00:46:00,2132.75,TRUE
"335","p2741787","FinancialDave",1443,2016-01-03 01:26:00,2174.9,TRUE
"336","p2741792","BobSail",46,2016-01-03 01:52:00,2180.9,TRUE
"337","p2741800","thomasbayarea",345,2016-01-03 02:25:00,2420,TRUE
"338","p2741802","bzargarcia",35,2016-01-03 02:39:00,2177.36,TRUE
"339","p2741808","boo-yah",32,2016-01-03 02:54:00,2222.33,TRUE
"340","p2741812","jefmafnl",376,2016-01-03 03:01:00,2044,TRUE
"341","p2741820","black",1,2016-01-03 03:36:00,2300,TRUE
"342","p2741822","ray.james",711,2016-01-03 03:41:00,2304,TRUE
"343","p2741835","FiveK",1722,2016-01-03 04:40:00,2189.5,TRUE
"344","p2741840","Polymath",100,2016-01-03 05:13:00,2129.9,TRUE
"345","p2741843","Aish",128,2016-01-03 05:20:00,2006,FALSE
"346","p2741850","SGM",1976,2016-01-03 05:51:00,2123,TRUE
"347","p2741899","MSchleicher",81,2016-01-03 08:14:00,2184.65,TRUE
"348","p2741904","bosman",7,2016-01-03 08:17:00,2265.65,TRUE
"349","p2741919","kdub",29,2016-01-03 08:37:00,1842,FALSE
"350","p2741933","that_guy",3,2016-01-03 08:48:00,2139.3,TRUE
"351","p2741949","Makaveli",458,2016-01-03 09:09:00,2222.22,TRUE
"352","p2741991","indexlover",23,2016-01-03 10:05:00,2207.46,TRUE
"353","p2741993","selftalk",832,2016-01-03 10:06:00,2171.68,TRUE
"354","p2742000","david9117",109,2016-01-03 10:08:00,2207.58,TRUE
"355","p2742111","dbCooperAir",1107,2016-01-03 11:30:00,2012.34,FALSE
"356","p2742118","dougger5",153,2016-01-03 11:35:00,2075.62,TRUE
"357","p2742131","warrends",8,2016-01-03 11:43:00,2172,TRUE
"359","p2742143","teacher",911,2016-01-03 11:49:00,2233,TRUE
"360","p2742149","Sbashore",923,2016-01-03 11:55:00,2288,TRUE
"361","p2742154","LazyNihilist",820,2016-01-03 12:00:00,2084.82,TRUE
"362","p2742158","retiredengineer",6,2016-01-03 12:04:00,1856.4,FALSE
"363","p2742159","260chrisb",103,2016-01-03 12:07:00,2443,TRUE
"364","p2742161","runner9",1832,2016-01-03 12:10:00,2087,TRUE
"365","p2742173","packet",747,2016-01-03 12:19:00,2099.39,TRUE
"366","p2742239","brukster",8,2016-01-03 13:01:00,2310.5,TRUE
"367","p2742254","richland",1,2016-01-03 13:14:00,2224,TRUE
"368","p2742255","unclescrooge",886,2016-01-03 13:15:00,2262.51,TRUE
"369","p2742278","slickwillbo",73,2016-01-03 13:32:00,2016,FALSE
"370","p2742285","Angelus359",540,2016-01-03 13:34:00,2000,FALSE
"371","p2742290","matjen",1527,2016-01-03 13:36:00,2199,TRUE
"372","p2742299","MitchC",66,2016-01-03 13:45:00,1489,FALSE
"373","p2742322","Darion",11,2016-01-03 13:59:00,1924.32,FALSE
"374","p2742328","DWD",150,2016-01-03 14:02:00,2102.56,TRUE
"375","p2742330","imperialyoyo",28,2016-01-03 14:03:00,2059,TRUE
"376","p2742334","ffstretch",19,2016-01-03 14:08:00,1941.52,FALSE
"377","p2742351","jamacq",161,2016-01-03 14:17:00,2136,TRUE
"378","p2742365","Pursuitofquality",24,2016-01-03 14:25:00,1974.11,FALSE
"379","p2742390","jimcrawford01",48,2016-01-03 14:39:00,2025.54,FALSE
"380","p2742401","shipwreck",47,2016-01-03 14:46:00,2153.73,TRUE
"381","p2742424","Horsefly",84,2016-01-03 15:00:00,2182.99,TRUE
"382","p2742497","bmsuter",13,2016-01-03 15:46:00,2211.25,TRUE
"383","p2742537","Wild Willie",121,2016-01-03 16:08:00,2016,FALSE
"384","p2742583","UncleBen",175,2016-01-03 16:37:00,2113.06,TRUE
"385","p2742598","EEEguy",48,2016-01-03 16:46:00,2105.25,TRUE
"386","p2742606","happy_statistician",1,2016-01-03 16:52:00,2115,TRUE
"387","p2742639","talltodd",127,2016-01-03 17:10:00,2175.7,TRUE
"388","p2742645","smartinwate",826,2016-01-03 17:15:00,2125.7,TRUE
"389","p2742646","gclancer",283,2016-01-03 17:15:00,1986.53,FALSE
"390","p2742722","marekc",8,2016-01-03 18:29:00,2150,TRUE
"391","p2742727","arsenalfan",237,2016-01-03 18:33:00,2191.93,TRUE
"392","p2742753","slowbutsteady",24,2016-01-03 18:57:00,2223,TRUE
"393","p2742763","Randolph",18,2016-01-03 19:08:00,2072.07,TRUE
"394","p2742853","Fallible",5671,2016-01-03 20:21:00,2060.48,TRUE
"395","p2742859","n171n",67,2016-01-03 20:27:00,2220,TRUE
"396","p2742890","Dadarkar",145,2016-01-03 20:53:00,1996,FALSE
"397","p2742896","tony44",132,2016-01-03 21:01:00,2201,TRUE
"398","p2742911","LiketoHike",23,2016-01-03 21:07:00,1996.24,FALSE
"399","p2742929","Manbaerpig",1368,2016-01-03 21:25:00,2125.69,TRUE
"400","p2742933","RedBug",29,2016-01-03 21:27:00,2121.31,TRUE
"401","p2742939","RyeWhiskey",850,2016-01-03 21:31:00,1724.1,FALSE
"402","p2742944","Robert C F",39,2016-01-03 21:34:00,2084.82,TRUE
"403","p2742949","just frank",898,2016-01-03 21:40:00,2392.03,TRUE
"404","p2742952","Munir",2173,2016-01-03 21:44:00,2233,TRUE
"405","p2742958","bf0123",20,2016-01-03 21:49:00,2289.21,TRUE
"406","p2742959","Green_machine",2,2016-01-03 21:49:00,2146.14,TRUE
"407","p2742965","benne77",23,2016-01-03 21:52:00,1883.45,FALSE
"408","p2742975","HighFive",16,2016-01-03 22:05:00,2006.06,FALSE
"409","p2742977","bpr",26,2016-01-03 22:07:00,2213.6,TRUE
"410","p2742990","warowits",164,2016-01-03 22:16:00,2145,TRUE
"411","p2742992","DCA",4,2016-01-03 22:17:00,2071.73,TRUE
"412","p2742995","mouth",60,2016-01-03 22:19:00,2165.58,TRUE
"413","p2743029","snowshoes",300,2016-01-03 22:55:00,1818.18,FALSE
"414","p2743040","Norris",514,2016-01-03 23:07:00,2053,TRUE
"415","p2743049","snarlyjack",179,2016-01-03 23:21:00,1950,FALSE
"416","p2743051","Peter Foley",3556,2016-01-03 23:23:00,2142.42,TRUE
"417","p2743057","barnaclebob",1553,2016-01-03 23:31:00,2112.3,TRUE
"418","p2743079","Tim Bachmann",17,2016-01-04 00:00:00,1821,FALSE
"419","p2743087","kiddoc",266,2016-01-04 00:06:00,1766,FALSE
"420","p2743109","sperry8",1140,2016-01-04 00:36:00,2283.06,TRUE
"421","p2743119","MrKnight",215,2016-01-04 00:48:00,2289.2128,TRUE
"422","p2743213","timmydink",14,2016-01-04 06:59:00,1958.62,FALSE
"423","p2743226","Spewin",126,2016-01-04 07:38:00,2147.25,TRUE
"424","p2743231","BarryZuckerkorn",40,2016-01-04 07:49:00,2127.74,TRUE
"425","p2743238","blacklab",15,2016-01-04 08:05:00,1941,FALSE
"426","p2743243","JimmyD",638,2016-01-04 08:22:00,1969,FALSE
"427","p2743255","Steven28",86,2016-01-04 08:37:00,2125.7,TRUE
"428","p2743343","littlejohn309",14,2016-01-04 10:13:00,2340,TRUE
"429","p2743368","aeronina",36,2016-01-04 10:31:00,2088.8,TRUE
"430","p2743386","fishingmn",59,2016-01-04 10:38:00,1876,FALSE
"431","p2743421","Derby",39,2016-01-04 10:51:00,2222.22,TRUE
"432","p2743437","archii",131,2016-01-04 11:00:00,2010.55,FALSE
"433","p2743443","knowledge",75,2016-01-04 11:01:00,2188.88,TRUE
"435","p2743465","NOgmacks",147,2016-01-04 11:07:00,2247,TRUE
"436","p2743472","shaX",64,2016-01-04 11:10:00,2214.07,TRUE
"437","p2743501","Sriracha",486,2016-01-04 11:20:00,1804.63,FALSE
"438","p2743514","Markov",19,2016-01-04 11:25:00,2008.14,FALSE
"439","p2743522","swimirvine",360,2016-01-04 11:27:00,2231.04,TRUE
"441","p2743546","Finn",70,2016-01-04 11:39:00,2146.5,TRUE
"442","p2743573","bengal22",1153,2016-01-04 11:49:00,2143,TRUE
"443","p2743582","Savvy",257,2016-01-04 11:52:00,1875,FALSE
"444","p2743616","FlyOverState",82,2016-01-04 12:16:00,2110.1,TRUE
"445","p2743636","slowmoney",143,2016-01-04 12:27:00,1911.08,FALSE
"446","p2743645","TheRightKost87",247,2016-01-04 12:32:00,1987.12,FALSE
"447","p2743647","max12377",136,2016-01-04 12:33:00,2345.67,TRUE
"449","p2743679","rick2427",58,2016-01-04 12:46:00,2208,TRUE
"450","p2743687","ofcmetz",2203,2016-01-04 12:51:00,2129,TRUE
"451","p2743712","newuser",25,2016-01-04 13:01:00,1976,FALSE
"452","p2743722","Starting From Scratch",19,2016-01-04 13:08:00,1700,FALSE
"453","p2743735","kgressler",53,2016-01-04 13:18:00,2171.69,TRUE
"454","p2743737","celia",5063,2016-01-04 13:19:00,2316.16,TRUE
"455","p2743742","jpelder",529,2016-01-04 13:21:00,2160.65,TRUE
"456","p2743744","b42",118,2016-01-04 13:22:00,2093.67,TRUE
"457","p2743780","Not Law",66,2016-01-04 13:44:00,2351.69,TRUE
"458","p2743787","Qtman",414,2016-01-04 13:46:00,2121.22,TRUE
"459","p2743828","Water",3,2016-01-04 14:05:00,2016,FALSE
"460","p2743976","JerryK",7,2016-01-04 15:26:00,2271.69,TRUE
"461","p2743978","Molly12",14,2016-01-04 15:27:00,2345,TRUE
"462","p2743985","mptfan",3835,2016-01-04 15:32:00,2260,TRUE
"463","p2744031","Nozzle",25,2016-01-04 16:02:00,2187,TRUE
"464","p2744067","Morik",657,2016-01-04 16:24:00,2214.76,TRUE
"465","p2744101","Lake Living",91,2016-01-04 16:38:00,2105.26,TRUE
"466","p2744127","RyanC",51,2016-01-04 16:49:00,2145.3,TRUE
"467","p2744136","whatusername?",587,2016-01-04 16:54:00,1958.91,FALSE
"468","p2744165","jornsy",14,2016-01-04 17:12:00,2115.48,TRUE
"469","p2744321","Boglemama",290,2016-01-04 19:01:00,2012.83,FALSE
"470","p2744336","jchris",56,2016-01-04 19:11:00,2088.34,TRUE
"471","p2744350","RTR2006",823,2016-01-04 19:20:00,2142.8,TRUE
"472","p2744366","Angst",1484,2016-01-04 19:28:00,2030,FALSE
"473","p2744372","lee1026",389,2016-01-04 19:32:00,2200,TRUE
"474","p2744378","amarone",418,2016-01-04 19:36:00,2058.9,TRUE
"475","p2744380","BoringIsBeautiful",16,2016-01-04 19:37:00,1999.98,FALSE
"476","p2744386","Arichcrook",11,2016-01-04 19:42:00,2310.01,TRUE
"477","p2744394","D Newton",120,2016-01-04 19:49:00,1877.5,FALSE
"478","p2744421","NORTON",50,2016-01-04 20:11:00,1903.72,FALSE
"479","p2744435","stormswami",27,2016-01-04 20:21:00,1730,FALSE
"480","p2744439","chasingadvice",14,2016-01-04 20:23:00,2228.88,TRUE
"481","p2744455","joe8d",4152,2016-01-04 20:35:00,2309.42,TRUE
"482","p2744462","friar1610",762,2016-01-04 20:39:00,1994.67,FALSE
"483","p2744470","RedRose",11,2016-01-04 20:44:00,2084,TRUE
"484","p2744476","Nukie",6,2016-01-04 20:47:00,2186.99,TRUE
"485","p2744485","fourwaystreet",79,2016-01-04 20:55:00,2312,TRUE
"486","p2744507","dh",168,2016-01-04 21:08:00,2199.99,TRUE
"488","p2744651","dianna",216,2016-01-04 22:58:00,2224,TRUE
"489","p2744666","MilitaryDoc",48,2016-01-04 23:09:00,2233.3,TRUE
"490","p2744672","Happygolucky",8,2016-01-04 23:16:00,2056.4,TRUE
"491","p2744684","Kathleen Ryan",608,2016-01-04 23:22:00,2133.41,TRUE
"492","p2744692","m2marti",11,2016-01-04 23:33:00,1986.52,FALSE
"493","p2744712","AcademicPeds",15,2016-01-04 23:48:00,2113.06,TRUE
"494","p2744727","Ricky Bobby",9,2016-01-05 00:17:00,1799.81,FALSE
"495","p2744856","baa_10",61,2016-01-05 08:12:00,2222.22,TRUE
"496","p2744881","deadlymonkey",56,2016-01-05 08:48:00,2173.53,TRUE
"497","p2744884","hrc84",30,2016-01-05 08:53:00,1989.88,FALSE
"498","p2744921","etc06",71,2016-01-05 09:27:00,2118,TRUE
"499","p2745188","NateH",501,2016-01-05 11:58:00,1717,FALSE
"500","p2745218","Planner",94,2016-01-05 12:19:00,2128,TRUE
"501","p2745322","P&C actuary",91,2016-01-05 13:22:00,1945.5491,FALSE
"502","p2745338","wvmtnbkr",57,2016-01-05 13:29:00,2269.8906,TRUE
"503","p2745354","apados",23,2016-01-05 13:35:00,1979.12,FALSE
"504","p2745371","bowest",96,2016-01-05 13:50:00,1900.5,FALSE
"505","p2745382","nmanieri",30,2016-01-05 13:57:00,2067.85,TRUE
"506","p2745405","mickeyd",4298,2016-01-05 14:12:00,2146.14,FALSE
"507","p2745408","bkweathe",115,2016-01-05 14:13:00,2187.03,TRUE
"508","p2745417","minerkj",11,2016-01-05 14:20:00,2040.78,TRUE
"509","p2745445","bmelikia",513,2016-01-05 14:34:00,1984.84,FALSE
"510","p2745483","Vilgan",141,2016-01-05 14:57:00,2281.14,TRUE
"511","p2745526","pjtallman",29,2016-01-05 15:31:00,2176.39,TRUE
"512","p2745529","Mingus",555,2016-01-05 15:32:00,1947.6,FALSE
"513","p2745534","RPC1976",29,2016-01-05 15:35:00,2252.9,TRUE
"514","p2745548","Hayden",839,2016-01-05 15:44:00,2925.83,TRUE
"515","p2745557","MarkNYC",1050,2016-01-05 15:50:00,1941,FALSE
"516","p2745561","wudged",4,2016-01-05 15:53:00,2180.2,TRUE
"517","p2745565","downshiftme",868,2016-01-05 15:56:00,1670.01,FALSE
"518","p2745588","integritetus",15,2016-01-05 16:16:00,2265.5,TRUE
"519","p2745658","Milo Bloom",33,2016-01-05 16:57:00,2385.48,TRUE
"520","p2745688","best2u",47,2016-01-05 17:17:00,2199.47,TRUE
"521","p2745746","Offshore",350,2016-01-05 17:48:00,2101.101,TRUE
"522","p2745794","saagar_is_cool",62,2016-01-05 18:18:00,2200,TRUE
"523","p2746343","kolarson",3,2016-01-06 02:09:00,1825,FALSE
"524","p2746386","tarheel",260,2016-01-06 06:16:00,1960.1,FALSE
"525","p2746389","japan4ever",11,2016-01-06 06:26:00,2500,TRUE
"526","p2746391","jambadoc",35,2016-01-06 06:30:00,1842,FALSE
"527","p2746478","vanguardrocks",24,2016-01-06 08:46:00,2109.75,TRUE
"528","p2746503","binvesting",59,2016-01-06 09:14:00,2050,TRUE
"529","p2746534","luv_ice_skating",2,2016-01-06 09:36:00,1969.46,FALSE
"530","p2746860","destinationnc",26,2016-01-06 13:11:00,1981,FALSE
"531","p2746874","chahn1",6,2016-01-06 13:21:00,2704.33,TRUE
"532","p2746896","peregrine",100,2016-01-06 13:37:00,1672.35,FALSE
"533","p2747370","VELO724X",66,2016-01-06 18:05:00,2135.92,TRUE
"534","p2747378","earlyout",1255,2016-01-06 18:10:00,2222,TRUE
"535","p2747671","Achelois",107,2016-01-06 21:21:00,2053.55,TRUE
"536","p2747674","RmeHyd8tion11",22,2016-01-06 21:22:00,1967.4,FALSE
"537","p2747699","P30doc",1,2016-01-06 21:40:00,2119.19,TRUE
"538","p2747745","b23",21,2016-01-06 22:09:00,2147,TRUE
"540","p2747762","second-guesser",129,2016-01-06 22:25:00,1798.62,FALSE
"541","p2747798","matthewf",1,2016-01-06 22:55:00,2187.43,TRUE
"542","p2747811","H-Dog",18,2016-01-06 23:05:00,1822.54,FALSE
"543","p2747851","ljm410",1,2016-01-06 23:34:00,2223.33,TRUE
"544","p2747893","Reb Tevye",62,2016-01-07 00:25:00,2400.01,TRUE
"545","p2747932","cb474",769,2016-01-07 01:30:00,2147.25,TRUE
"546","p2747935","White Coat Investor",12201,2016-01-07 01:38:00,1603.11,FALSE
"547","p2748163","kaudrey",763,2016-01-07 09:44:00,2150,TRUE
"549","p2748445","betahat",14,2016-01-07 12:17:00,2202.09,TRUE
"550","p2748465","Majormajor78",810,2016-01-07 12:27:00,1887.76,FALSE
"552","p2748828","Gary",144,2016-01-07 15:24:00,1478.99,FALSE
"553","p2748833","bobble",99,2016-01-07 15:26:00,2236.07,TRUE
"554","p2748846","Raunholt",7,2016-01-07 15:30:00,2145.85,TRUE
"556","p2748958","surfer1",233,2016-01-07 16:28:00,2040.24,TRUE
"557","p2748981","Roothy",96,2016-01-07 16:39:00,2023,FALSE
"558","p2748995","jonas",2,2016-01-07 16:48:00,2136.19,TRUE
"559","p2749027","mickens16",299,2016-01-07 17:12:00,1995.43,FALSE
"560","p2749117","BoilerUp",17,2016-01-07 18:14:00,1976.54,FALSE
"561","p2749184","adam1712",273,2016-01-07 18:53:00,1904.14,FALSE
"562","p2749197","SKchessplayer",1,2016-01-07 19:02:00,2016.5,FALSE
"563","p2749359","ToOLx",10,2016-01-07 21:11:00,2031.2,FALSE
"564","p2749394","marvesen",4,2016-01-07 21:37:00,2057.18,TRUE
"565","p2749397","karvesen",3,2016-01-07 21:38:00,2079.36,TRUE
"566","p2749440","PhillyBird",35,2016-01-07 22:06:00,1885.84,FALSE
"567","p2749455","IronHorse1928",59,2016-01-07 22:16:00,2120.46,TRUE
"568","p2749543","LateStarter1975",611,2016-01-07 23:22:00,1858.14,FALSE
"569","p2749636","JamesSFO",2685,2016-01-08 01:27:00,2191.36,TRUE
