"","id","author","history","date","bid","bull"
"570","p2749739","jeep725",22,2016-01-08 07:50:00,2110.3,TRUE
"571","p2749743","huluhuluhulu",2,2016-01-08 07:58:00,2109.87,TRUE
"572","p2749766","C8H18Engineer",140,2016-01-08 08:34:00,2105.26,TRUE
"573","p2749788","psystal",319,2016-01-08 08:59:00,2369,TRUE
"574","p2749808","Cuzz35",335,2016-01-08 09:13:00,2196.83,TRUE
"575","p2750173","donmichael",81,2016-01-08 12:41:00,2051.43,TRUE
"576","p2750196","villars",163,2016-01-08 12:49:00,2048,TRUE
"577","p2750208","Tyr0ne",63,2016-01-08 12:57:00,2026.13,FALSE
"578","p2750212","xjz",65,2016-01-08 13:00:00,6000.02,TRUE
"579","p2750214","Logan T",185,2016-01-08 13:02:00,2137.14,TRUE
"580","p2750564","gffisher",7,2016-01-08 16:23:00,2247.3,TRUE
"581","p2750590","JLJL",359,2016-01-08 16:35:00,1718.19,FALSE
"582","p2750835","thomas716",8,2016-01-08 19:24:00,1880.42,FALSE
"583","p2750841","HurdyGurdy",1118,2016-01-08 19:30:00,2201.02,TRUE
"584","p2750935","FundsABlazin",13,2016-01-08 20:41:00,2525,TRUE
"585","p2750950","billjohnson",618,2016-01-08 20:56:00,1979.15,FALSE
"586","p2750952","tainted-meat",628,2016-01-08 20:59:00,2202.62,TRUE
"587","p2750965","allovertheplace",3,2016-01-08 21:09:00,1885.01,FALSE
"588","p2751420","Frugalman",34,2016-01-09 10:01:00,2284.22,TRUE
"590","p2751487","whiskeymike",2,2016-01-09 10:40:00,2100,TRUE
"592","p2751654","Premier",34,2016-01-09 12:20:00,2050,TRUE
"593","p2751724","gotherelate",843,2016-01-09 13:04:00,1949,FALSE
"595","p2751941","Bushido1",38,2016-01-09 15:04:00,2204.76,TRUE
"596","p2751973","kite",82,2016-01-09 15:24:00,2250,TRUE
"597","p2752238","pinksocks",14,2016-01-09 18:49:00,1879.75,FALSE
"598","p2752256","neurodoc68",1,2016-01-09 19:03:00,2147,TRUE
"599","p2752298","Leadhead",13,2016-01-09 19:40:00,2287.25,TRUE
"600","p2752395","siamond",2587,2016-01-09 21:00:00,1903,FALSE
"602","p2752438","sawhorse",2559,2016-01-09 21:29:00,1948.06,FALSE
"603","p2752510","Nucstorm",1,2016-01-09 22:16:00,2101.54,TRUE
"604","p2752579","katnrica",48,2016-01-09 23:06:00,1897.5,FALSE
"605","p2752611","hoopy",108,2016-01-09 23:52:00,2323.23,TRUE
"606","p2752952","BolderBoy",2634,2016-01-10 11:27:00,2555,TRUE
"607","p2753281","PaulW",31,2016-01-10 15:12:00,1979.69,FALSE
"608","p2753477","Randy58",6,2016-01-10 18:13:00,2184.25,TRUE
"609","p2753649","no humbug",4,2016-01-10 20:33:00,2100.9,TRUE
"610","p2753715","Spaniel",6,2016-01-10 21:37:00,2104.29,TRUE
"611","p2753798","tnhooper45",85,2016-01-10 22:40:00,1877,FALSE
"613","p2753800","gwe67",88,2016-01-10 22:40:00,1672.17,FALSE
"614","p2753811","zaboomafoozarg",1729,2016-01-10 22:51:00,1865,FALSE
"615","p2753816","dokeeffe",49,2016-01-10 22:56:00,2016,FALSE
"617","p2753838","jidina80",729,2016-01-10 23:16:00,2261.6,TRUE
"619","p2753855","XdUzHa3NtSeIkBkIGPVn",33,2016-01-10 23:34:00,1532.82,FALSE
"620","p2753857","JDDS",881,2016-01-10 23:35:00,2012.98,FALSE
"621","p2753859","g9ujra",27,2016-01-10 23:37:00,1776,FALSE
"622","p2753861","rarvesen",44,2016-01-10 23:41:00,1850,FALSE
"624","p2753874","IlikeJackB",164,2016-01-10 23:57:00,1362.63,FALSE
"625","p2753875","VictoriaF",15978,2016-01-10 23:57:00,1991.03,FALSE
"2100","p3172646","*3!4!/5!",352,2017-01-01 12:12:00,2686.6,TRUE
"3100","p3172651","tycho",6,2017-01-01 12:14:00,2394.66,TRUE
"4100","p3172653","JamesSFO",2685,2017-01-01 12:15:00,2417.94,TRUE
"539","p3172657","snottypie",4,2017-01-01 12:16:00,2385.71,TRUE
"612","p3172659","Saphomd",155,2017-01-01 12:16:00,2350.77,TRUE
"710","p3172664","r60rider",21,2017-01-01 12:18:00,2248.99,FALSE
"810","p3172667","Randy58",6,2017-01-01 12:18:00,2332,TRUE
"910","p3172671","MarkS",33,2017-01-01 12:20:00,2168.49,FALSE
"1010","p3172672","Ace1",74,2017-01-01 12:20:00,2425.26,TRUE
"1110","p3172675","Bondman",17,2017-01-01 12:21:00,2126.89,FALSE
"1210","p3172677","k66",336,2017-01-01 12:21:00,3328.28,TRUE
"1310","p3172682","260chrisb",103,2017-01-01 12:24:00,2663,TRUE
"1410","p3172683","SquawkIdent",289,2017-01-01 12:24:00,2345.67,TRUE
"1510","p3172684","JPH",513,2017-01-01 12:25:00,2330.62,TRUE
"1610","p3172689","Daryl",245,2017-01-01 12:26:00,2323.23,TRUE
"1710","p3172690","calendario",1,2017-01-01 12:27:00,2435.06,TRUE
"1810","p3172693","JMacDonald",1901,2017-01-01 12:28:00,2288.08,TRUE
"1910","p3172694","Sheepdog",4477,2017-01-01 12:28:00,2126.94,FALSE
"2010","p3172699","bigmac22",6,2017-01-01 12:29:00,2654.3,TRUE
"2110","p3172703","indexfundfan",1734,2017-01-01 12:30:00,2413.46,TRUE
"2210","p3172707","theduke",589,2017-01-01 12:31:00,2238.83,FALSE
"2310","p3172713","Valence",26,2017-01-01 12:33:00,2295.27,TRUE
"2410","p3172715","mrtiger",9,2017-01-01 12:33:00,1875,FALSE
"2510","p3172718","spin_echo",146,2017-01-01 12:34:00,2138,FALSE
"2610","p3172722","Texas Radio",112,2017-01-01 12:34:00,1789.19,FALSE
"2710","p3172723","mikeast",137,2017-01-01 12:35:00,2555.55,TRUE
"2810","p3172724","MnD",2786,2017-01-01 12:35:00,2565.16,TRUE
"2910","p3172725","AE81",14,2017-01-01 12:35:00,1791.06,FALSE
"3010","p3172728","Levett",3989,2017-01-01 12:36:00,2126,FALSE
"3110","p3172732","FrugalFrida",90,2017-01-01 12:37:00,2420,TRUE
"3210","p3172737","Roverdog",475,2017-01-01 12:38:00,2449.05,TRUE
"3310","p3172740","Igglesman",433,2017-01-01 12:39:00,2142.75,FALSE
"3410","p3172742","rosylenm",3,2017-01-01 12:40:00,2354.54,TRUE
"3510","p3172743","Imageek2",11,2017-01-01 12:40:00,1689.5,FALSE
"3610","p3172744","CheeseFlip",13,2017-01-01 12:41:00,2222.22,FALSE
"3710","p3172745","bligh",119,2017-01-01 12:41:00,2364.1,TRUE
"3810","p3172749","tacster",244,2017-01-01 12:42:00,2418.94,TRUE
"3910","p3172752","EyeYield",464,2017-01-01 12:42:00,2326.55,TRUE
"4010","p3172754","hornet96",354,2017-01-01 12:44:00,2013.41,FALSE
"4110","p3172755","tennisplyr",1044,2017-01-01 12:44:00,2385.99,TRUE
"4210","p3172759","LadyGeek",34906,2017-01-01 12:45:00,2358.13,TRUE
"4310","p3172762","saltycaper",1696,2017-01-01 12:46:00,2491.34,TRUE
"4410","p3172764","mickeyd",4298,2017-01-01 12:46:00,2350.77,TRUE
"4510","p3172768","Azathoth",6,2017-01-01 12:47:00,2140.34,FALSE
"4610","p3172771","jfn111",726,2017-01-01 12:47:00,2126.1,FALSE
"4710","p3172773","Mel Lindauer",26328,2017-01-01 12:48:00,1835.35,FALSE
"4810","p3172774","jjbychko",2,2017-01-01 12:49:00,2017.17,FALSE
"4910","p3172775","tomd37",2467,2017-01-01 12:49:00,2188.46,FALSE
"50","p3172777","JWooden10",48,2017-01-01 12:50:00,2306,TRUE
"5110","p3172779","Dantes",81,2017-01-01 12:51:00,2327.23,TRUE
"5210","p3172780","dwickenh",287,2017-01-01 12:51:00,2356.87,TRUE
"5310","p3172783","Flymore",60,2017-01-01 12:51:00,2574.65,TRUE
"548","p3172784","ParkersPaPa",90,2017-01-01 12:51:00,2101.8,FALSE
"551","p3172787","Emilyjane",70,2017-01-01 12:52:00,2333,TRUE
"5610","p3172789","Mitty",2,2017-01-01 12:53:00,2297.05,TRUE
"5710","p3172792","rockonhumblepie",61,2017-01-01 12:54:00,1969.3,FALSE
"589","p3172794","gary11",140,2017-01-01 12:55:00,2442.43,TRUE
"591","p3172797","Water",3,2017-01-01 12:55:00,2194.37,FALSE
"601","p3172805","Derek2x",8,2017-01-01 12:58:00,2480,TRUE
"616","p3172806","JohnnyB",19,2017-01-01 12:58:00,2175.14,FALSE
"623","p3172807","auntie",261,2017-01-01 12:59:00,1944.2,FALSE
"631","p3172813","fishandgolf",22,2017-01-01 13:02:00,2418,TRUE
"641","p3172816","5rivers",5,2017-01-01 13:03:00,2213.19,FALSE
"661","p3172821","myford.m.lseven",13,2017-01-01 13:04:00,2305.16,TRUE
"671","p3172822","andy8921",9,2017-01-01 13:04:00,2574.65,TRUE
"681","p3172825","The Wizard",9249,2017-01-01 13:06:00,2435.85,TRUE
"691","p3172829","L.Washington",3,2017-01-01 13:07:00,2096.67,FALSE
"701","p3172831","Willmunny",18,2017-01-01 13:07:00,1997.45,FALSE
"711","p3172837","amp",146,2017-01-01 13:11:00,2117.91,FALSE
"721","p3172840","cametomysenses",4,2017-01-01 13:13:00,1951.08,FALSE
"731","p3172846","dotstar",21,2017-01-01 13:15:00,2309.13,TRUE
"741","p3172849","KingsBench",34,2017-01-01 13:16:00,2243,FALSE
"751","p3172851","aorin",26,2017-01-01 13:16:00,2507.13,TRUE
"761","p3172852","oldzey",490,2017-01-01 13:17:00,2452.3,TRUE
"771","p3172854","southport",141,2017-01-01 13:17:00,2427.56,TRUE
"781","p3172857","tnjj",17,2017-01-01 13:19:00,2619.43,TRUE
"791","p3172864","tyrnup13",37,2017-01-01 13:23:00,2151.17,FALSE
"801","p3172865","paper200",246,2017-01-01 13:23:00,1950,FALSE
"811","p3172866","FreeAtLast",444,2017-01-01 13:25:00,1841.62,FALSE
"821","p3172869","Compound",327,2017-01-01 13:26:00,2177.43,FALSE
"831","p3172871","bac573",67,2017-01-01 13:26:00,2184.2,FALSE
"841","p3172874","gips",210,2017-01-01 13:27:00,1420.5,FALSE
"851","p3172875","MrFrugal",11,2017-01-01 13:29:00,2270.01,TRUE
"861","p3172876","xystici",296,2017-01-01 13:30:00,1745.64,FALSE
"871","p3172878","bdavidson",102,2017-01-01 13:31:00,2899.99,TRUE
"881","p3172879","EveryDayI'mBoglein'",2,2017-01-01 13:31:00,2310.28,TRUE
"891","p3172881","S&L1940",1368,2017-01-01 13:32:00,2323.9,TRUE
"901","p3172883","gclancer",283,2017-01-01 13:33:00,2468.1,TRUE
"911","p3172890","Case59",27,2017-01-01 13:35:00,2357,TRUE
"921","p3172894","pjshen",7,2017-01-01 13:37:00,2020.01,FALSE
"931","p3172897","BTDT",696,2017-01-01 13:38:00,2438.49,TRUE
"941","p3172899","GoldenFinch",1024,2017-01-01 13:40:00,2305,TRUE
"951","p3172907","JDaniels",242,2017-01-01 13:44:00,2495.84,TRUE
"961","p3172908","telcodenizen",4,2017-01-01 13:44:00,1784.5,FALSE
"971","p3172912","vitaflo",660,2017-01-01 13:46:00,1976.28,FALSE
"981","p3172913","simplesimon",2796,2017-01-01 13:46:00,2000,FALSE
"991","p3172916","AQ",416,2017-01-01 13:47:00,2416.17,TRUE
"1001","p3172917","earlyout",1255,2017-01-01 13:48:00,2346.43,TRUE
"1011","p3172918","Miriam2",1213,2017-01-01 13:49:00,2240,FALSE
"1021","p3172919","mrc",560,2017-01-01 13:50:00,2207.49,FALSE
"1031","p3172920","nodenuff2",282,2017-01-01 13:51:00,2405.85,TRUE
"1041","p3172922","NightFall",166,2017-01-01 13:52:00,1420,FALSE
"1051","p3172933","carolinaman",2144,2017-01-01 13:57:00,2419.2,TRUE
"1061","p3172934","F150HD",373,2017-01-01 13:57:00,2417.76,TRUE
"1071","p3172939","feh",1002,2017-01-01 13:58:00,2429,TRUE
"1081","p3172949","BolderBoy",2634,2017-01-01 14:02:00,2552.27,TRUE
"1091","p3172952","veggivet",154,2017-01-01 14:04:00,2344.44,TRUE
"1101","p3172956","Drewman",69,2017-01-01 14:05:00,2584,TRUE
"1111","p3172960","Pursuitofquality",24,2017-01-01 14:06:00,2001.99,FALSE
"1121","p3172961","BrklynMike",18,2017-01-01 14:08:00,2351,TRUE
"1131","p3172964","madpunster",101,2017-01-01 14:11:00,2499.99,TRUE
"1141","p3172968","Silence Dogood",628,2017-01-01 14:13:00,2250,FALSE
"1151","p3172971","Emeralds",19,2017-01-01 14:13:00,1952.76,FALSE
"1161","p3172974","TxAg",917,2017-01-01 14:14:00,2500,TRUE
"1171","p3172987","gotherelate",843,2017-01-01 14:22:00,2388.32,TRUE
"1181","p3172991","Sparky1500",4,2017-01-01 14:24:00,2415.88,TRUE
"1191","p3172992","bloom2708",1166,2017-01-01 14:26:00,2577.27,TRUE
"1201","p3172995","binvesting",59,2017-01-01 14:27:00,2438.8,TRUE
"1211","p3172997","Lyrrad",15,2017-01-01 14:28:00,2411.38,TRUE
"1221","p3172999","sandramjet",74,2017-01-01 14:29:00,2417.96,TRUE
"1231","p3173001","Wricha",195,2017-01-01 14:29:00,2511.01,TRUE
"1241","p3173003","sabhen",51,2017-01-01 14:30:00,2350.77,TRUE
"1251","p3173005","Mudpuppy",4507,2017-01-01 14:31:00,2379.43,TRUE
"1261","p3173009","Gort",319,2017-01-01 14:34:00,2351.89,TRUE
"1271","p3173015","tuningfork",191,2017-01-01 14:36:00,2377,TRUE
"1281","p3173022","Salty1",84,2017-01-01 14:42:00,2361.97,TRUE
"129","p3173033","Wabbit",100,2017-01-01 14:49:00,2014,FALSE
"1301","p3173034","mattshwink",258,2017-01-01 14:49:00,2138.08,FALSE
"1311","p3173039","wannabogle",27,2017-01-01 14:52:00,2209.23,FALSE
"1321","p3173040","StormShadow",461,2017-01-01 14:53:00,2418.03,TRUE
"1331","p3173046","Christine_NM",2395,2017-01-01 14:58:00,2376.31,TRUE
"1341","p3173048","smartinwate",826,2017-01-01 15:01:00,2014.2,FALSE
"1351","p3173058","BigFoot48",2424,2017-01-01 15:05:00,2086.42,FALSE
"1361","p3173063","MoonOrb",643,2017-01-01 15:08:00,1588.45,FALSE
"1371","p3173067","unclescrooge",886,2017-01-01 15:09:00,2551.32,TRUE
"1381","p3173069","Call_Me_Op",6315,2017-01-01 15:10:00,2361.96,TRUE
"1391","p3173086","MsMSF",2,2017-01-01 15:19:00,2487.98,TRUE
"1401","p3173089","Steve K",42,2017-01-01 15:21:00,2348.53,TRUE
"1411","p3173095","trueblueky",1063,2017-01-01 15:24:00,2043.94,FALSE
"1421","p3173097","integritetus",15,2017-01-01 15:25:00,2482.19,TRUE
"1431","p3173099","artthomp",305,2017-01-01 15:26:00,2014.95,FALSE
"1441","p3173101","FrugalInvestor",4039,2017-01-01 15:28:00,2385.17,TRUE
"1451","p3173102","everyman3",1,2017-01-01 15:29:00,2700.01,TRUE
"1461","p3173104","Penn State Bob",40,2017-01-01 15:30:00,2469.21,TRUE
"1471","p3173118","locald00d",5,2017-01-01 15:38:00,2328.38,TRUE
"1481","p3173128","sergeant",477,2017-01-01 15:44:00,1997.55,FALSE
"1491","p3173140","goingup",1937,2017-01-01 15:53:00,2461,TRUE
"1501","p3173159","jane1",695,2017-01-01 16:09:00,1906,FALSE
"1511","p3173165","Geno",2,2017-01-01 16:14:00,2507.49,TRUE
"1521","p3173166","Longtermgrowth",133,2017-01-01 16:15:00,2492.45,TRUE
"1531","p3173171","nachos31",3,2017-01-01 16:17:00,2422.04,TRUE
"1541","p3173173","denovo",2849,2017-01-01 16:20:00,2121.21,FALSE
"1551","p3173176","Portfolio7",40,2017-01-01 16:21:00,2017,FALSE
"1561","p3173177","alisa4804",349,2017-01-01 16:22:00,2367.2,TRUE
"1571","p3173178","grabiner",18900,2017-01-01 16:22:00,1970.17,FALSE
"1581","p3173185","mark18068",31,2017-01-01 16:26:00,2379.43,TRUE
"1591","p3173188","chw",212,2017-01-01 16:29:00,2385.65,TRUE
"1601","p3173197","abuss368",10988,2017-01-01 16:34:00,2501,TRUE
"161","p3173200","bcjb",418,2017-01-01 16:36:00,2420.82,TRUE
"1621","p3173206","mdba73",13,2017-01-01 16:39:00,2043.38,FALSE
"1631","p3173207","oncorhynchus",107,2017-01-01 16:40:00,2395.55,TRUE
"1641","p3173208","Swampy",696,2017-01-01 16:42:00,2037.34,FALSE
"1651","p3173211","sambb",1392,2017-01-01 16:42:00,2006.37,FALSE
"1661","p3173212","raven15",170,2017-01-01 16:43:00,1212.12,FALSE
"1671","p3173221","PoppyA",263,2017-01-01 16:46:00,2462.66,TRUE
"1681","p3173224","vin44",4,2017-01-01 16:46:00,2222.2,FALSE
"1691","p3173225","Aptenodytes",3693,2017-01-01 16:47:00,2327.64,TRUE
"1701","p3173236","CABob",4118,2017-01-01 16:52:00,2400,TRUE
"1711","p3173241","whodidntante",1067,2017-01-01 16:56:00,2349.9,TRUE
"1721","p3173244","Dadarkar",145,2017-01-01 17:00:00,2026.26,FALSE
"1731","p3173245","jhwkr542",5,2017-01-01 17:01:00,2342.77,TRUE
"1741","p3173253","selftalk",832,2017-01-01 17:07:00,2529.88,TRUE
"1751","p3173257","4a757374696e",1,2017-01-01 17:10:00,2293.94,TRUE
"1761","p3173258","Nosmo",1,2017-01-01 17:10:00,2202.02,FALSE
"1771","p3173265","Terraplane",28,2017-01-01 17:14:00,2438.83,TRUE
"1781","p3173269","bpr",26,2017-01-01 17:15:00,2396.2,TRUE
"1791","p3173279","ebeard",135,2017-01-01 17:24:00,2059,FALSE
"1801","p3173282","moshe",389,2017-01-01 17:25:00,2389.98,TRUE
"1811","p3173285","clip651",191,2017-01-01 17:25:00,2464,TRUE
"1821","p3173287","snoopdoug1",221,2017-01-01 17:26:00,2317.37,TRUE
"1831","p3173289","jimmyq",74,2017-01-01 17:27:00,2431.11,TRUE
"1841","p3173292","Aflyfishnnut",1,2017-01-01 17:29:00,2437.63,TRUE
"1851","p3173293","JFanni",16,2017-01-01 17:29:00,2597,TRUE
"1861","p3173297","TIAX",494,2017-01-01 17:31:00,1970.18,FALSE
"1871","p3173305","badbreath",175,2017-01-01 17:35:00,2438.56,TRUE
"1891","p3173323","Display",22,2017-01-01 17:45:00,2465,TRUE
"1901","p3173329","inbox788",2975,2017-01-01 17:48:00,2395.5481,TRUE
"1911","p3173337","Spewin",126,2017-01-01 17:52:00,2678.9,TRUE
"1921","p3173352","Rowan Oak",11,2017-01-01 18:08:00,2493,TRUE
"1931","p3173355","honduranhurricane",17,2017-01-01 18:08:00,2574.75,TRUE
"1941","p3173358","elgob.bogle",662,2017-01-01 18:10:00,2351.82,TRUE
"1951","p3173359","fizxman",127,2017-01-01 18:11:00,2380.77,TRUE
"1961","p3173377","acejacksingh",299,2017-01-01 18:27:00,2461,TRUE
"1971","p3173382","Flobes",680,2017-01-01 18:30:00,2072.36,FALSE
"1981","p3173384","randomizer",194,2017-01-01 18:34:00,2298.33,TRUE
"1991","p3173398","Atomic",13,2017-01-01 18:41:00,2136.49,FALSE
"2011","p3173405","mhc",3263,2017-01-01 18:46:00,2163.74,FALSE
"2021","p3173411","TimeRunner",885,2017-01-01 18:48:00,2379.5,TRUE
"2031","p3173413","EnjoyIt",1125,2017-01-01 18:50:00,2496.29,TRUE
"2041","p3173415","BigMik",8,2017-01-01 18:50:00,1941.1,FALSE
"205","p3173419","Derby",39,2017-01-01 18:53:00,2559.11,TRUE
"2061","p3173421","TeamArgo",7,2017-01-01 18:54:00,1622,FALSE
"2071","p3173423","nhdean",152,2017-01-01 18:56:00,2514,TRUE
"2081","p3173428","nbseer",129,2017-01-01 18:57:00,2176.85,FALSE
"2091","p3173433","Johnny Thinwallet",37,2017-01-01 19:00:00,2487.56,TRUE
"2101","p3173438","teacher",911,2017-01-01 19:03:00,2468,TRUE
"2111","p3173440","DEZ1",45,2017-01-01 19:04:00,2190,FALSE
"2121","p3173448","Nearing_Destination",473,2017-01-01 19:09:00,2374.15,TRUE
"2131","p3173449","KarenC",21,2017-01-01 19:10:00,2359.68,TRUE
"2141","p3173460","ClaycordJCA",83,2017-01-01 19:19:00,2056.72,FALSE
"2151","p3173464","B3GINN3R",20,2017-01-01 19:21:00,2101.5,FALSE
"2161","p3173465","blueblock",607,2017-01-01 19:22:00,2375.4,TRUE
"2171","p3173476","Fallible",5671,2017-01-01 19:34:00,2160,FALSE
"2181","p3173483","OutInThirteen",345,2017-01-01 19:41:00,2294.8,TRUE
"2191","p3173492","sperry8",1140,2017-01-01 19:52:00,2089.72,FALSE
"2201","p3173493","snowshoes",300,2017-01-01 19:53:00,1977.725,FALSE
"2211","p3173495","josh1130",26,2017-01-01 19:53:00,2355.47,TRUE
"2231","p3173502","spth",99,2017-01-01 19:57:00,2005,FALSE
"2241","p3173503","sauron22333",4,2017-01-01 19:58:00,2601.5,TRUE
"2251","p3173505","grok87",7126,2017-01-01 19:59:00,2328,TRUE
"2261","p3173506","renter",302,2017-01-01 19:59:00,2632.37,TRUE
"2271","p3173509","Bruce",297,2017-01-01 20:00:00,2676.1,TRUE
"2281","p3173515","westcoast",142,2017-01-01 20:04:00,2441.41,TRUE
