"","id","author","history","date","bid","bull"
"2291","p3173523","Gropes & Ray",824,2017-01-01 20:08:00,2196.29,FALSE
"2301","p3173526","kumar6851",8,2017-01-01 20:08:00,2495,TRUE
"2311","p3173528","Pajamas",650,2017-01-01 20:09:00,1801,FALSE
"2321","p3173529","Dollarsign16",19,2017-01-01 20:10:00,2171.66,FALSE
"2331","p3173544","Cb",273,2017-01-01 20:23:00,2357,TRUE
"234","p3173547","camper",835,2017-01-01 20:25:00,2535.45,TRUE
"2351","p3173550","pennstater2005",2017,2017-01-01 20:27:00,2339.52,TRUE
"2361","p3173555","mudfud",1194,2017-01-01 20:33:00,1835.64,FALSE
"2371","p3173561","athan",70,2017-01-01 20:34:00,2134.56,FALSE
"2381","p3173562","gkaplan",6515,2017-01-01 20:35:00,1926.1,FALSE
"2391","p3173568","thomasbayarea",345,2017-01-01 20:37:00,2500.99,TRUE
"2401","p3173570","jbuzolich",154,2017-01-01 20:40:00,2421,TRUE
"2411","p3173572","TallBoy29er",148,2017-01-01 20:43:00,2392.86,TRUE
"2421","p3173578","MEA",70,2017-01-01 20:46:00,2775,TRUE
"2431","p3173583","goalie",138,2017-01-01 20:48:00,2017,FALSE
"2441","p3173585","jj",153,2017-01-01 20:49:00,2307.77,TRUE
"245","p3173587","johnriley",47,2017-01-01 20:49:00,1427.83,FALSE
"2461","p3173589","warowits",164,2017-01-01 20:50:00,2356.75,TRUE
"2471","p3173596","LazyNihilist",820,2017-01-01 20:55:00,2309.17,TRUE
"2481","p3173605","GreatOdinsRaven",348,2017-01-01 21:04:00,2417.91,TRUE
"2491","p3173612","Big Snack",26,2017-01-01 21:09:00,2369.13,TRUE
"2501","p3173615","CppCoder",241,2017-01-01 21:12:00,2398.18,TRUE
"2511","p3173618","billyo44",17,2017-01-01 21:14:00,2129.13,FALSE
"2521","p3173626","doglaws",10,2017-01-01 21:18:00,1895,FALSE
"2531","p3173635","Kitty Telltales",78,2017-01-01 21:25:00,2359.39,TRUE
"2541","p3173638","resurgemus",15,2017-01-01 21:27:00,2020.99,FALSE
"2551","p3173642","Grt2bOutdoors",15116,2017-01-01 21:27:00,2294.01,TRUE
"2561","p3173645","loveyourheart",7,2017-01-01 21:28:00,2496.48,TRUE
"2571","p3173650","amphora",174,2017-01-01 21:34:00,2011.33,FALSE
"2591","p3173657","neomutiny06",363,2017-01-01 21:37:00,1841,FALSE
"2601","p3173658","kinetic2255",7,2017-01-01 21:38:00,1929.08,FALSE
"2611","p3173661","Hopalong",4,2017-01-01 21:39:00,2470.99,TRUE
"2631","p3173708","Blister",65,2017-01-01 22:10:00,2481.13,TRUE
"2651","p3173724","dbltrbl",638,2017-01-01 22:18:00,1855.21,FALSE
"2661","p3173729","Silverado",66,2017-01-01 22:20:00,2440.69,TRUE
"2671","p3173733","schannel",6,2017-01-01 22:25:00,2017,FALSE
"2681","p3173735","MPAndy222",13,2017-01-01 22:26:00,2155.99,FALSE
"2691","p3173736","CUBuffs",115,2017-01-01 22:27:00,2299.99,TRUE
"2701","p3173747","FlyOverState",82,2017-01-01 22:36:00,2110,FALSE
"2711","p3173758","tooluser",78,2017-01-01 22:44:00,2462.71,TRUE
"2721","p3173761","Watty",9517,2017-01-01 22:47:00,2507.5,TRUE
"2731","p3173766","blueberry",133,2017-01-01 22:50:00,2500,TRUE
"2741","p3173770","tigerdoc93",50,2017-01-01 22:53:00,2429.13,TRUE
"2751","p3173775","basr518",17,2017-01-01 22:55:00,2300.28,TRUE
"2761","p3173776","ChapMan",128,2017-01-01 22:56:00,2296.32,TRUE
"2771","p3173778","samsmith",67,2017-01-01 22:57:00,1989.46,FALSE
"2781","p3173786","bulbul",87,2017-01-01 23:01:00,2438.68,TRUE
"2791","p3173795","stemikger",4024,2017-01-01 23:07:00,2298,TRUE
"2801","p3173814","joe8d",4152,2017-01-01 23:23:00,2309.42,TRUE
"2811","p3173820","triceratop",1441,2017-01-01 23:27:00,1679.12,FALSE
"2821","p3173831","Dendritic Tree",4,2017-01-01 23:35:00,2001.87,FALSE
"2831","p3173841","Jiu Jitsu Fighter",4,2017-01-01 23:41:00,1875,FALSE
"2841","p3173845","galectin",133,2017-01-01 23:47:00,2012.45,FALSE
"2851","p3173849","blinx77",130,2017-01-01 23:52:00,2605.31,TRUE
"2861","p3173853","Cwise",16,2017-01-01 23:54:00,2514.21,TRUE
"2871","p3173854","Caligal",25,2017-01-01 23:55:00,2316,TRUE
"2881","p3173856","bwb100",31,2017-01-01 23:55:00,2402.7,TRUE
"2891","p3173864","Sriracha",486,2017-01-02 00:02:00,2053.01,FALSE
"2901","p3173868","michaelsieg",517,2017-01-02 00:06:00,1648,FALSE
"2911","p3173876","6miths",598,2017-01-02 00:13:00,1942.02,FALSE
"2921","p3173880","Bertie",10,2017-01-02 00:17:00,1872,FALSE
"2931","p3173882","kiddoc",266,2017-01-02 00:24:00,1782.89,FALSE
"294","p3173890","analogsavior",20,2017-01-02 00:30:00,2413.82,TRUE
"2951","p3173895","BHCadet",390,2017-01-02 00:34:00,2447.48,TRUE
"2961","p3173913","scalar",1,2017-01-02 01:04:00,2349.83,TRUE
"2971","p3173930","HurdyGurdy",1118,2017-01-02 01:35:00,2417,TRUE
"2981","p3173934","Kalo",383,2017-01-02 01:47:00,2429.74,TRUE
"2991","p3173938","Minty",40,2017-01-02 01:56:00,2338.71,TRUE
"3001","p3173944","g$$",396,2017-01-02 02:09:00,2509.97,TRUE
"3011","p3173946","cudaman",350,2017-01-02 02:10:00,2326.14,TRUE
"3031","p3173984","ray.james",711,2017-01-02 03:56:00,2573.17,TRUE
"3041","p3173990","max12377",136,2017-01-02 04:32:00,2368.83,TRUE
"3051","p3173992","red5",728,2017-01-02 04:42:00,2350.44,TRUE
"3061","p3173995","naha66",94,2017-01-02 05:01:00,2362.85,TRUE
"3071","p3174005","henry A",36,2017-01-02 05:49:00,2605,TRUE
"3081","p3174007","just frank",898,2017-01-02 06:16:00,2623.14,TRUE
"3091","p3174012","happyisland",330,2017-01-02 06:33:00,2333.33,TRUE
"3101","p3174024","stickman731",215,2017-01-02 07:16:00,2544.98,TRUE
"3111","p3174033","JCE66",206,2017-01-02 07:26:00,2518.68,TRUE
"3121","p3174042","gypsydavey",1,2017-01-02 07:57:00,2375.17,TRUE
"3131","p3174043","AFdoc",28,2017-01-02 07:58:00,1790.04,FALSE
"3141","p3174052","blissed",3,2017-01-02 08:13:00,3088.44,TRUE
"3151","p3174061","weedf16",42,2017-01-02 08:20:00,2569.69,TRUE
"3161","p3174065","Grogs",306,2017-01-02 08:23:00,1869.02,FALSE
"3171","p3174067","D Newton",120,2017-01-02 08:25:00,1989.07,FALSE
"3181","p3174069","baa_10",61,2017-01-02 08:27:00,2423.67,TRUE
"3191","p3174072","AllAboard",15,2017-01-02 08:31:00,2434.34,TRUE
"3201","p3174078","ShadyOaks",4,2017-01-02 08:35:00,2421.07,TRUE
"3211","p3174083","goblue100",181,2017-01-02 08:39:00,1961.12,FALSE
"3221","p3174085","obafgkm",89,2017-01-02 08:40:00,2335.43,TRUE
"3231","p3174089","FRANK2009",266,2017-01-02 08:43:00,2305.9,TRUE
"3241","p3174093","cheese_breath",6920,2017-01-02 08:44:00,2118.18,FALSE
"3251","p3174108","Talisker",20,2017-01-02 08:54:00,2525.25,TRUE
"3261","p3174143","dolphintraveler",61,2017-01-02 09:25:00,1902.05,FALSE
"3271","p3174146","Nysinvestor",5,2017-01-02 09:28:00,2487.47,TRUE
"3281","p3174148","crg11",376,2017-01-02 09:30:00,2311,TRUE
"3291","p3174150","Tycoon",828,2017-01-02 09:31:00,2601.5,TRUE
"3301","p3174155","Brewman",41,2017-01-02 09:35:00,2353.5,TRUE
"3311","p3174177","Moolala",33,2017-01-02 09:48:00,2532.18,TRUE
"3321","p3174178","IFRider",49,2017-01-02 09:49:00,2321.13,TRUE
"3331","p3174181","MP1233",127,2017-01-02 09:51:00,2182.86,FALSE
"3341","p3174203","Info_Hound",233,2017-01-02 10:08:00,2371.1,TRUE
"3351","p3174206","cowboy",51,2017-01-02 10:10:00,2406.74,TRUE
"3361","p3174221","Sbashore",923,2017-01-02 10:22:00,2438.99,TRUE
"3371","p3174287","Cyclesafe",199,2017-01-02 11:00:00,2016,FALSE
"3381","p3174293","SimonJester",1011,2017-01-02 11:04:00,2485.1,TRUE
"3391","p3174297","dougger5",153,2017-01-02 11:06:00,2335.1,TRUE
"3401","p3174307","PedsDoc",25,2017-01-02 11:12:00,2574.65,TRUE
"3411","p3174308","dowse",196,2017-01-02 11:12:00,1791.064,FALSE
"3421","p3174322","dustytown",12,2017-01-02 11:19:00,1991.14,FALSE
"3431","p3174337","speedbump101",997,2017-01-02 11:36:00,2440.32,TRUE
"3441","p3174366","slowmoney",143,2017-01-02 11:54:00,2516.44,TRUE
"3451","p3174386","Texflier",11,2017-01-02 12:04:00,2507.49,TRUE
"3461","p3174393","pierremonfrere",89,2017-01-02 12:06:00,2115.69,FALSE
"3471","p3174398","shaX",64,2017-01-02 12:08:00,2421.18,TRUE
"3481","p3174405","Gary",144,2017-01-02 12:11:00,1478.99,FALSE
"3491","p3174421","boglesmkcents",77,2017-01-02 12:23:00,2451.13,TRUE
"3501","p3174434","Dan_NoVA",13,2017-01-02 12:30:00,2362.5,TRUE
"3511","p3174446","johnz1001",114,2017-01-02 12:35:00,2112.76,FALSE
"3521","p3174463","Raymond",1026,2017-01-02 12:42:00,2151.52,FALSE
"3531","p3174467","QuietProsperity",264,2017-01-02 12:43:00,2395.6,TRUE
"3541","p3174477","Premier",34,2017-01-02 12:48:00,2272,TRUE
"3551","p3174498","Tortuga",102,2017-01-02 13:06:00,2390,TRUE
"3561","p3174501","Jags4186",571,2017-01-02 13:08:00,2095.95,FALSE
"3571","p3174515","jazman12",72,2017-01-02 13:12:00,2362,TRUE
"358","p3174528","ff4930",19,2017-01-02 13:17:00,2356.23,TRUE
"3591","p3174534","mdrileynyc",101,2017-01-02 13:20:00,2287.68,TRUE
"3601","p3174539","jefmafnl",376,2017-01-02 13:23:00,1998,FALSE
"3611","p3174544","chauncey88",6,2017-01-02 13:25:00,2360.5,TRUE
"3631","p3174559","traveler90",194,2017-01-02 13:33:00,2178.15,FALSE
"3641","p3174582","Apophis",2,2017-01-02 13:49:00,2472.33,TRUE
"3661","p3174599","hirlaw",119,2017-01-02 13:55:00,2102.5,FALSE
"3671","p3174623","talltodd",127,2017-01-02 14:08:00,2328.38,TRUE
"3681","p3174671","bosman",7,2017-01-02 14:33:00,2533.65,TRUE
"3691","p3174683","ImmigrantSaver",19,2017-01-02 14:40:00,2487.04,TRUE
"3701","p3174688","Cash",1042,2017-01-02 14:43:00,2883.19,TRUE
"3711","p3174703","mikemagz11",4,2017-01-02 14:51:00,2432.69,TRUE
"3721","p3174730","HMI",8,2017-01-02 15:08:00,1643.44,FALSE
"3731","p3174743","SGM",1976,2017-01-02 15:13:00,2574.72,TRUE
"3741","p3174749","bilperk",518,2017-01-02 15:16:00,2394.67,TRUE
"3751","p3174761","TheMachine",1,2017-01-02 15:25:00,2323.12,TRUE
"3761","p3174819","Exhilarate",1,2017-01-02 16:04:00,2627.27,TRUE
"3771","p3174829","BarryZuckerkorn",40,2017-01-02 16:09:00,2059,FALSE
"3781","p3174857","froggy",46,2017-01-02 16:26:00,2414.22,TRUE
"3791","p3174886","djmbob",292,2017-01-02 16:48:00,1986.43,FALSE
"3801","p3174903","Mick",157,2017-01-02 17:00:00,2461.92,TRUE
"3811","p3174910","TravelforFun",453,2017-01-02 17:07:00,2570.18,TRUE
"3821","p3174955","jimcrawford01",48,2017-01-02 17:37:00,2260.38,TRUE
"3831","p3174966","bikeguyken",52,2017-01-02 17:44:00,2104.2,FALSE
"3841","p3174991","jamacq",161,2017-01-02 17:58:00,2511.16,TRUE
"3851","p3174994","bmelikia",513,2017-01-02 18:00:00,2372.12,TRUE
"3861","p3175024","30inMaryland",7,2017-01-02 18:20:00,1725,FALSE
"3871","p3175045","NYnative",332,2017-01-02 18:34:00,1762.4,FALSE
"3881","p3175099","runner9",1832,2017-01-02 19:09:00,2483,TRUE
"3891","p3175103","patrick013",1137,2017-01-02 19:12:00,2311.11,TRUE
"3901","p3175127","Markov",19,2017-01-02 19:31:00,2294.75,TRUE
"3911","p3175153","Indexfan89",15,2017-01-02 19:52:00,2452.54,TRUE
"3921","p3175163","jamrock06",12,2017-01-02 19:58:00,2641.81,TRUE
"3931","p3175178","toblerone",92,2017-01-02 20:08:00,2777.22,TRUE
"3941","p3175183","salmonshark",1,2017-01-02 20:11:00,2701.24,TRUE
"3951","p3175190","Will do good",391,2017-01-02 20:16:00,2439.89,TRUE
"3961","p3175198","jchris",56,2017-01-02 20:21:00,2373.14,TRUE
"3971","p3175217","burgrat",190,2017-01-02 20:37:00,2374.69,TRUE
"3981","p3175222","Livid408",17,2017-01-02 20:42:00,2322.14,TRUE
"3991","p3175228","matjen",1527,2017-01-02 20:46:00,2475,TRUE
"4001","p3175236","dave2589",41,2017-01-02 20:52:00,2399.76,TRUE
"4011","p3175265","finite_difference",446,2017-01-02 21:15:00,2356.194,TRUE
"4021","p3175272","basspond",746,2017-01-02 21:24:00,2320,TRUE
"4031","p3175274","WildBill",91,2017-01-02 21:26:00,2506.56,TRUE
"4041","p3175382","BigJohn",1235,2017-01-02 22:39:00,1956.89,FALSE
"4051","p3175388","assetsforallocation",11,2017-01-02 22:43:00,1567.89,FALSE
"4061","p3175391","Ice-9",1090,2017-01-02 22:45:00,1678.5,FALSE
"4071","p3175392","Saluki31",91,2017-01-02 22:46:00,2487.56,TRUE
"4081","p3175398","madbrain",4046,2017-01-02 22:51:00,6000,TRUE
"4101","p3175584","plats",370,2017-01-03 03:57:00,2909.4,TRUE
"4111","p3175636","kelvan80",8,2017-01-03 07:16:00,2345.67,TRUE
"4121","p3175645","tarheel",260,2017-01-03 07:31:00,2126.88,FALSE
"4131","p3175682","awizard",45,2017-01-03 08:33:00,2586.5,TRUE
"4141","p3175698","Jiri",1,2017-01-03 08:47:00,2981.35,TRUE
"4151","p3175704","scottwood2",3,2017-01-03 08:53:00,2127.36,FALSE
"4161","p3175720","C8H18Engineer",140,2017-01-03 09:04:00,2422,TRUE
"4171","p3175725","tnbison",91,2017-01-03 09:08:00,2537.64,TRUE
"4181","p3175747","packet",747,2017-01-03 09:25:00,2349.92,TRUE
"4191","p3175753","Groundhog",190,2017-01-03 09:29:00,2417.17,TRUE
"4201","p3175758","sls239",856,2017-01-03 09:33:00,2245,FALSE
"4211","p3175764","Da5id",857,2017-01-03 09:38:00,2392.14,TRUE
"4221","p3175780","larrydmsn",73,2017-01-03 09:50:00,2017.13,FALSE
"4231","p3175783","Nowizard",897,2017-01-03 09:54:00,2424.24,TRUE
"4241","p3175786","imbogled",110,2017-01-03 09:58:00,2468.99,TRUE
"4251","p3175795","SurferLife",156,2017-01-03 10:08:00,1919.89,FALSE
"4261","p3175823","rgarling",159,2017-01-03 10:38:00,2487.5,TRUE
"4271","p3175832","Frisco Kid",78,2017-01-03 10:45:00,2345.67,TRUE
"4281","p3175840","Rainmaker41",203,2017-01-03 10:48:00,2238.83,FALSE
"4291","p3175850","david9117",109,2017-01-03 10:53:00,2351.89,TRUE
"4301","p3175859","themesrob",19,2017-01-03 10:58:00,2339.76,TRUE
"4311","p3175863","PatrickA5",161,2017-01-03 11:01:00,2354.02,TRUE
"4321","p3175866","mevans154",35,2017-01-03 11:03:00,2385.97,TRUE
"4331","p3175873","bowest",96,2017-01-03 11:05:00,1845.45,FALSE
"434","p3175880","panhead",109,2017-01-03 11:09:00,2480.4,TRUE
"4351","p3175883","bf0123",20,2017-01-03 11:10:00,2116.69,FALSE
"4361","p3175889","slh4444",1,2017-01-03 11:15:00,2377.44,TRUE
"4371","p3175891","B. Wellington",38,2017-01-03 11:17:00,2361.1,TRUE
"4381","p3175895","pqwerty",16,2017-01-03 11:21:00,2286.28,TRUE
"4391","p3175900","pl28",11,2017-01-03 11:26:00,2344.87,TRUE
"440","p3175912","kgressler",53,2017-01-03 11:35:00,2536.58,TRUE
"4411","p3175939","ready2learn",22,2017-01-03 11:49:00,2020.54,FALSE
"4421","p3175985","humanities",18,2017-01-03 12:16:00,1789.07,FALSE
"4431","p3175997","aj76er",114,2017-01-03 12:23:00,2394.67,TRUE
"4441","p3176003","jpelder",529,2017-01-03 12:29:00,2400,TRUE
"4451","p3176008","maverick1968",13,2017-01-03 12:33:00,2349.17,TRUE
"4461","p3176012","nordsteve",526,2017-01-03 12:35:00,1923.71,FALSE
"4471","p3176017","Finn",70,2017-01-03 12:38:00,2150,FALSE
"448","p3176021","phantom0308",1,2017-01-03 12:40:00,1999.99,FALSE
"4491","p3176041","TomP10",101,2017-01-03 12:53:00,1865.74,FALSE
"4501","p3176136","KSAL889813",30,2017-01-03 13:39:00,2898.98,TRUE
"4511","p3176147","The Dan",162,2017-01-03 13:44:00,1818.36,FALSE
"4521","p3176159","pennywise777",12,2017-01-03 13:47:00,2133.66,FALSE
"4531","p3176198","DCA",4,2017-01-03 14:10:00,2241.63,FALSE
"4541","p3176223","knowledge",75,2017-01-03 14:22:00,2346.88,TRUE
"4551","p3176249","ChampCamp",16,2017-01-03 14:39:00,2181.9,FALSE
"4561","p3176260","Raladic",174,2017-01-03 14:46:00,2486.4,TRUE
"4571","p3176261","buccimane",60,2017-01-03 14:46:00,2387.41,TRUE
"4581","p3176279","barnaclebob",1553,2017-01-03 15:02:00,2525,TRUE
"4591","p3176296","luv_ice_skating",2,2017-01-03 15:10:00,2049.48,FALSE
"4601","p3176362","mickens16",299,2017-01-03 15:47:00,2478.09,TRUE
"4611","p3176366","nmanieri",30,2017-01-03 15:48:00,1986.31,FALSE
"4621","p3176388","Elsebet",236,2017-01-03 15:59:00,2511.98,TRUE
"4631","p3176393","BSsaver",4,2017-01-03 16:01:00,2230.11,FALSE
"4641","p3176415","minesweep",1055,2017-01-03 16:11:00,2544.88,TRUE
"4651","p3176421","remomnyc",172,2017-01-03 16:14:00,1961.05,FALSE
"4661","p3176424","tedclu",157,2017-01-03 16:17:00,1918.57,FALSE
"4671","p3176441","friar1610",762,2017-01-03 16:26:00,2454.26,TRUE
"4681","p3176444","FamilyGuy87",14,2017-01-03 16:26:00,2482.22,TRUE
"4691","p3176448","mc7",20,2017-01-03 16:29:00,2381.7,TRUE
"4701","p3176450","Peter Foley",3556,2017-01-03 16:30:00,2242.42,FALSE
"4711","p3176465","Charizard",1,2017-01-03 16:40:00,1963.87,FALSE
"4721","p3176497","vanguardrocks",24,2017-01-03 16:55:00,2316.19,TRUE
"4731","p3176516","bengal22",1153,2017-01-03 17:02:00,2357.22,TRUE
"4741","p3176525","Pete12",111,2017-01-03 17:07:00,2411.22,TRUE
"4751","p3176528","jf89",304,2017-01-03 17:09:00,2458.78,TRUE
"4761","p3176585","hamishdad",304,2017-01-03 17:46:00,1979.5,FALSE
"4771","p3176586","tekenn",19,2017-01-03 17:46:00,2100.01,FALSE
"4781","p3176603","slazers",2,2017-01-03 17:57:00,2446.62,TRUE
"4791","p3176607","niceguy7376",1648,2017-01-03 17:59:00,2017.31,FALSE
"4801","p3176633","Hukedonfonix4me",30,2017-01-03 18:21:00,2429.31,TRUE
"4811","p3176652","quantAndHold",841,2017-01-03 18:36:00,2720.01,TRUE
"4821","p3176674","Fiddle-Bow",9,2017-01-03 18:49:00,2449.74,TRUE
"4831","p3176731","Lucky Lemon",47,2017-01-03 19:21:00,1969.22,FALSE
"4841","p3176748","Marker",4,2017-01-03 19:34:00,2440.17,TRUE
"4851","p3176789","celia",5063,2017-01-03 19:57:00,2764.272,TRUE
"4861","p3176864","runner26",451,2017-01-03 20:41:00,2325.81,TRUE
"487","p3177030","StevieG72",290,2017-01-03 21:59:00,2507.83,TRUE
"4881","p3177063","P&C actuary",91,2017-01-03 22:16:00,2202.99,FALSE
"4891","p3177065","second-guesser",129,2017-01-03 22:17:00,2034,FALSE
"4911","p3177096","Lou354",288,2017-01-03 22:36:00,2347.14,TRUE
"4921","p3177136","raymclean",52,2017-01-03 23:02:00,2570,TRUE
"4931","p3177157","Bastiat",24,2017-01-03 23:26:00,2348.76,TRUE
"4941","p3177161","stlutz",3462,2017-01-03 23:29:00,2077.2,FALSE
"4951","p3177212","FinancialDave",1443,2017-01-04 00:12:00,2497.3,TRUE
"4961","p3177217","RN2010",6,2017-01-04 00:17:00,2488.26,TRUE
"4971","p3177221","NateH",501,2017-01-04 00:22:00,2685,TRUE
"4981","p3177242","rr2",980,2017-01-04 00:52:00,2011.02,FALSE
"4991","p3177250","noraz123",117,2017-01-04 01:03:00,2400.17,TRUE
"5001","p3177255","downshiftme",868,2017-01-04 01:11:00,2032.83,FALSE
"5011","p3177293","giesen5",111,2017-01-04 02:04:00,2369.84,TRUE
"5031","p3177437","parsi1",197,2017-01-04 09:09:00,2365,TRUE
"5041","p3177447","RadAudit",2294,2017-01-04 09:19:00,2325.57,TRUE
"5051","p3177454","Wolfpacker",5,2017-01-04 09:26:00,1985.49,FALSE
"5071","p3177501","kaudrey",763,2017-01-04 09:51:00,2313.13,TRUE
"5081","p3177623","Milo Bloom",33,2017-01-04 10:55:00,2355.25,TRUE
